relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn,bug
lang3\builder\EqualsBuilder.java,org.apache.commons.lang3.builder.EqualsBuilder,412,116,4,40,0.636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,412,1,0,0,1,0.002427184,0,0,0.002427184,0
lang3\builder\HashCodeBuilder.java,org.apache.commons.lang3.builder.HashCodeBuilder,274,77,3,37,0.598039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,274,1,0,18,19,0.003649635,0,0.065693431,0.069343066,0
lang3\builder\IDKey.java,org.apache.commons.lang3.builder.IDKey,23,5,0,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0
lang3\builder\ReflectionToStringBuilder.java,org.apache.commons.lang3.builder.ReflectionToStringBuilder,153,42,3,164,0.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,0,0,0,0,0
lang3\builder\StandardToStringStyle.java,org.apache.commons.lang3.builder.StandardToStringStyle,166,41,0,155,1.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0
lang3\builder\ToStringBuilder.java,org.apache.commons.lang3.builder.ToStringBuilder,271,69,3,153,0.592741935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,270,271,1,0,0,1,0.003690037,0,0,0.003690037,0
lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle,787,209,8,114,0.977644311,0,6,0,0,0,0,0,0,0,0,0,0,0,0,787,787,0,0,0,0,0,0,0,0,0
lang3\concurrent\AtomicInitializer.java,org.apache.commons.lang3.concurrent.AtomicInitializer,15,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,1,0,0,1,0.066666667,0,0,0.066666667,0
lang3\concurrent\AtomicSafeInitializer.java,org.apache.commons.lang3.concurrent.AtomicSafeInitializer,17,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,1,0,0,1,0.058823529,0,0,0.058823529,0
lang3\concurrent\BackgroundInitializer.java,org.apache.commons.lang3.concurrent.BackgroundInitializer,87,19,3,20,0.888888889,0,2,0,0,0,0,0,0,0,0,0,0,0,0,85,87,2,0,0,2,0.022988506,0,0,0.022988506,0
lang3\concurrent\BasicThreadFactory.java,org.apache.commons.lang3.concurrent.BasicThreadFactory,113,14,1,9,0.854166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,113,2,0,0,2,0.017699115,0,0,0.017699115,0
lang3\concurrent\CallableBackgroundInitializer.java,org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,21,5,0,23,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentException.java,org.apache.commons.lang3.concurrent.ConcurrentException,12,3,1,4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentRuntimeException.java,org.apache.commons.lang3.concurrent.ConcurrentRuntimeException,12,3,1,4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentUtils.java,org.apache.commons.lang3.concurrent.ConcurrentUtils,114,27,4,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,114,5,0,2,7,0.043859649,0,0.01754386,0.061403509,0
lang3\concurrent\ConstantInitializer.java,org.apache.commons.lang3.concurrent.ConstantInitializer,34,9,3,7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,34,1,0,1,2,0.029411765,0,0.029411765,0.058823529,0
lang3\concurrent\LazyInitializer.java,org.apache.commons.lang3.concurrent.LazyInitializer,17,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,1,0,0,1,0.058823529,0,0,0.058823529,0
lang3\concurrent\MultiBackgroundInitializer.java,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,104,13,3,26,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,0,0,0,0,0
lang3\concurrent\TimedSemaphore.java,org.apache.commons.lang3.concurrent.TimedSemaphore,112,26,0,16,0.938461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,112,1,0,1,2,0.008928571,0,0.008928571,0.017857143,0
lang3\event\EventListenerSupport.java,org.apache.commons.lang3.event.EventListenerSupport,82,16,2,15,0.865384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,1,1,0,0,0.012195122,0.012195122,0
lang3\event\EventUtils.java,org.apache.commons.lang3.event.EventUtils,47,5,2,5,,0,0,0,0,1,0,0,0,0,0,0.166666667,0,0,0,46,47,1,0,0,1,0.021276596,0,0,0.021276596,0
lang3\exception\CloneFailedException.java,org.apache.commons.lang3.exception.CloneFailedException,12,3,0,3,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\exception\ContextedException.java,org.apache.commons.lang3.exception.ContextedException,64,15,1,14,0.615384615,1,0,3,0,3,0.015384615,0,0,0.1875,0,0.2,0.00952381,0,0,48,64,16,0,9,25,0.25,0,0.140625,0.390625,0
lang3\exception\ContextedRuntimeException.java,org.apache.commons.lang3.exception.ContextedRuntimeException,64,15,1,14,0.615384615,1,0,3,0,3,0.015384615,0,0,0.1875,0,0.2,0.00952381,0,0,48,64,16,0,9,25,0.25,0,0.140625,0.390625,0
lang3\exception\DefaultExceptionContext.java,org.apache.commons.lang3.exception.DefaultExceptionContext,87,20,4,15,0.583333333,0,0,7,2,9,0.041666667,0,0,0.333333333,0.4,0.5625,0.026315789,0,0,65,87,26,4,31,57,0.298850575,0.045977011,0.356321839,0.655172414,0
lang3\exception\ExceptionUtils.java,org.apache.commons.lang3.exception.ExceptionUtils,242,67,4,28,0.958333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,242,0,1,8,8,0,0.004132231,0.033057851,0.033057851,0
lang3\math\Fraction.java,org.apache.commons.lang3.math.Fraction,442,112,0,34,0.964646465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,441,442,1,0,13,14,0.002262443,0,0.029411765,0.031674208,0
lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,102,32,0,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0
lang3\math\NumberUtils.java,org.apache.commons.lang3.math.NumberUtils,639,196,1,49,1.02173913,0,0,1,0,0,0,0,0,0.005076142,0,0,0,0,0,634,639,13,8,22,35,0.020344288,0.012519562,0.034428795,0.054773083,3
lang3\mutable\MutableBoolean.java,org.apache.commons.lang3.mutable.MutableBoolean,58,18,0,14,0.615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,58,3,0,0,3,0.051724138,0,0,0.051724138,0
lang3\mutable\MutableByte.java,org.apache.commons.lang3.mutable.MutableByte,91,26,0,23,0.568181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,91,3,0,0,3,0.032967033,0,0,0.032967033,0
lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,92,24,0,24,0.565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,89,92,3,0,4,7,0.032608696,0,0.043478261,0.076086957,0
