relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn,bug
lang\WordUtils.java,org.apache.commons.lang.WordUtils,179,47,1,13,,0,0,9,1,3,0,0,0,0.1875,0.5,0.214285714,0,0,0,211,179,0,32,4,4,0,0.17877095,0.022346369,0.022346369,1
lang\builder\CompareToBuilder.java,org.apache.commons.lang.builder.CompareToBuilder,411,136,2,33,0.275862069,0,0,0,1,2,0,0,0,0,0.333333333,0.058823529,0,0,0,411,411,0,0,9,9,0,0,0.02189781,0.02189781,0
lang\builder\EqualsBuilder.java,org.apache.commons.lang.builder.EqualsBuilder,365,108,1,30,0.25,0,0,1,0,0,0,0,0,0.009174312,0,0,0,0,0,369,365,0,4,10,10,0,0.010958904,0.02739726,0.02739726,1
lang\builder\HashCodeBuilder.java,org.apache.commons.lang.builder.HashCodeBuilder,267,76,1,37,0.628571429,0,0,1,1,0,0.01092437,0,0,0.012987013,0.5,0,0.006707946,0,0,264,267,4,1,17,21,0.014981273,0.003745318,0.063670412,0.078651685,1
lang\builder\ReflectionToStringBuilder.java,org.apache.commons.lang.builder.ReflectionToStringBuilder,160,43,3,167,0.964285714,1,0,2,0,3,0.012362637,0,0,0.045454545,0,0.017857143,0.006293706,0,0,148,160,13,1,27,40,0.08125,0.00625,0.16875,0.25,0
lang\builder\StandardToStringStyle.java,org.apache.commons.lang.builder.StandardToStringStyle,132,43,0,157,1.023809524,1,0,2,0,2,0.001190476,0,0,0.045454545,0,0.012658228,0.000588235,0,0,166,132,4,38,2,6,0.03030303,0.287878788,0.015151515,0.045454545,0
lang\builder\ToStringBuilder.java,org.apache.commons.lang.builder.ToStringBuilder,266,68,4,154,0.586065574,0,1,0,1,2,0,0,0,0,0.2,0.012903226,0,0,0,267,266,0,1,69,69,0,0.003759398,0.259398496,0.259398496,0
lang\builder\ToStringStyle.java,org.apache.commons.lang.builder.ToStringStyle,782,207,7,116,0.976855003,0,6,2,0,2,0.000275974,0,0,0.009615385,0,0.017094017,0.000139602,0,0,777,782,6,1,6,12,0.007672634,0.001278772,0.007672634,0.015345269,1
lang\exception\ExceptionUtils.java,org.apache.commons.lang.exception.ExceptionUtils,385,112,6,42,0.970588235,0,0,2,1,1,0.012605042,0,0,0.017699115,0.142857143,0.023255814,0.006396588,0,0,569,385,155,339,173,328,0.402597403,0.880519481,0.449350649,0.851948052,0
lang\math\DoubleRange.java,org.apache.commons.lang.math.DoubleRange,169,43,0,42,0.792857143,1,0,0,0,2,0,0,0,0,0,0.046511628,0,0,0,188,169,0,19,6,6,0,0.112426036,0.035502959,0.035502959,0
lang\math\FloatRange.java,org.apache.commons.lang.math.FloatRange,167,43,0,42,0.792857143,1,0,0,0,2,0,0,0,0,0,0.046511628,0,0,0,186,167,0,19,6,6,0,0.113772455,0.035928144,0.035928144,0
lang\math\Fraction.java,org.apache.commons.lang.math.Fraction,423,107,0,34,0.966329966,1,0,3,0,0,0.001683502,0,0,0.027777778,0,0,0.000856164,0,0,435,423,1,13,5,6,0.002364066,0.030732861,0.011820331,0.014184397,1
lang\math\IntRange.java,org.apache.commons.lang.math.IntRange,154,39,0,42,0.792857143,1,0,2,0,1,0.003741497,0,0,0.05,0,0.023255814,0.002086891,0,0,180,154,0,26,6,6,0,0.168831169,0.038961039,0.038961039,0
lang\math\LongRange.java,org.apache.commons.lang.math.LongRange,154,39,0,42,0.792857143,1,0,2,0,1,0.003741497,0,0,0.05,0,0.023255814,0.002086891,0,0,180,154,0,26,6,6,0,0.168831169,0.038961039,0.038961039,0
lang\math\NumberRange.java,org.apache.commons.lang.math.NumberRange,102,27,0,32,0.685714286,1,0,0,1,2,0,0,0,0,1,0.060606061,0,0,0,110,102,0,8,11,11,0,0.078431373,0.107843137,0.107843137,0
lang\math\NumberUtils.java,org.apache.commons.lang.math.NumberUtils,629,192,1,49,1.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,629,42,38,3,45,0.066772655,0.060413355,0.004769475,0.07154213,2
lang\math\Range.java,org.apache.commons.lang.math.Range,114,33,1,27,,0,5,0,1,2,0,0,0,0,0.5,0.071428571,0,0,0,117,114,0,3,5,5,0,0.026315789,0.043859649,0.043859649,0
lang\mutable\MutableBoolean.java,org.apache.commons.lang.mutable.MutableBoolean,44,15,1,12,0.65,0,0,0,1,1,0.05,0,0,0,0.5,0.076923077,0.03030303,0,0,46,44,1,3,6,7,0.022727273,0.068181818,0.136363636,0.159090909,0
lang\mutable\MutableByte.java,org.apache.commons.lang.mutable.MutableByte,77,25,0,22,0.595238095,1,0,0,0,0,0.023809524,0,0,0,0,0,0.014925373,0,0,84,77,1,8,7,8,0.012987013,0.103896104,0.090909091,0.103896104,0
lang\mutable\MutableDouble.java,org.apache.commons.lang.mutable.MutableDouble,79,23,1,24,0.590909091,1,0,0,1,1,0.022727273,0,0,0,0.5,0.04,0.014285714,0,0,85,79,1,7,6,7,0.012658228,0.088607595,0.075949367,0.088607595,0
lang\mutable\MutableFloat.java,org.apache.commons.lang.mutable.MutableFloat,78,23,1,24,0.590909091,1,0,0,1,1,0.022727273,0,0,0,0.5,0.04,0.014285714,0,0,84,78,1,7,6,7,0.012820513,0.08974359,0.076923077,0.08974359,0
lang\mutable\MutableInt.java,org.apache.commons.lang.mutable.MutableInt,74,24,0,21,0.6,1,0,0,0,0,0.025,0,0,0,0,0,0.015625,0,0,80,74,1,7,5,6,0.013513514,0.094594595,0.067567568,0.081081081,0
lang\mutable\MutableLong.java,org.apache.commons.lang.mutable.MutableLong,74,24,0,21,0.6,1,0,0,0,0,0.025,0,0,0,0,0,0.015625,0,0,80,74,1,7,5,6,0.013513514,0.094594595,0.067567568,0.081081081,0
lang\mutable\MutableObject.java,org.apache.commons.lang.mutable.MutableObject,30,10,0,7,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,1,3,9,10,0.033333333,0.1,0.3,0.333333333,0
lang\mutable\MutableShort.java,org.apache.commons.lang.mutable.MutableShort,77,25,0,22,0.595238095,1,0,0,0,0,0.023809524,0,0,0,0,0,0.014925373,0,0,84,77,1,8,5,6,0.012987013,0.103896104,0.064935065,0.077922078,0
lang\text\CompositeFormat.java,org.apache.commons.lang.text.CompositeFormat,24,6,0,6,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,0,3,3,3,0,0.125,0.125,0.125,0
lang\text\ExtendedMessageFormat.java,org.apache.commons.lang.text.ExtendedMessageFormat,214,10,3,38,0.875,1,0,51,0,15,0.044753086,0,0,4.636363636,0,0.384615385,0.023868313,0,0,271,214,42,99,139,181,0.196261682,0.462616822,0.64953271,0.845794393,1
lang\text\StrBuilder.java,org.apache.commons.lang.text.StrBuilder,1190,327,7,137,0.838422392,0,0,14,0,5,0.004714863,0,0,0.042682927,0,0.036231884,0.002564624,0,0,1254,1190,0,64,14,14,0,0.053781513,0.011764706,0.011764706,1
lang\text\StrLookup.java,org.apache.commons.lang.text.StrLookup,43,5,1,6,1.083333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,43,0,1,10,10,0,0.023255814,0.23255814,0.23255814,0
lang\text\StrMatcher.java,org.apache.commons.lang.text.StrMatcher,128,21,5,19,0.977777778,0,5,0,0,0,0,0,0,0,0,0,0,0,0,133,128,0,5,4,4,0,0.0390625,0.03125,0.03125,0
lang\text\StrSubstitutor.java,org.apache.commons.lang.text.StrSubstitutor,286,70,3,71,0.958646617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,286,0,0,8,8,0,0,0.027972028,0.027972028,0
lang\text\StrTokenizer.java,org.apache.commons.lang.text.StrTokenizer,415,103,2,83,0.955266955,0,1,0,1,1,0,0,0,0,0.333333333,0.011904762,0,0,0,417,415,0,2,23,23,0,0.004819277,0.055421687,0.055421687,0
lang\time\DateFormatUtils.java,org.apache.commons.lang.time.DateFormatUtils,60,13,2,32,1.083333333,0,0,4,0,6,0.020833333,0,0,0.285714286,0,0.181818182,0.01,0,0,73,60,0,13,0,0,0,0.216666667,0,0,0
lang\time\DateUtils.java,org.apache.commons.lang.time.DateUtils,381,90,1,27,1.021176471,0,0,50,0,24,0.032656062,0,0,0.549450549,0,0.857142857,0.016156958,0,0,540,381,4,163,17,21,0.010498688,0.427821522,0.044619423,0.05511811,0
lang\time\DurationFormatUtils.java,org.apache.commons.lang.time.DurationFormatUtils,357,77,3,19,0.7625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,357,0,3,3,3,0,0.008403361,0.008403361,0.008403361,0
lang\time\FastDateFormat.java,org.apache.commons.lang.time.FastDateFormat,807,113,17,53,0.970189702,1,0,2,0,0,0,0,0,0.01754386,0,0,0,0,0,813,807,6,12,22,28,0.007434944,0.014869888,0.027261462,0.034696406,1
lang\time\StopWatch.java,org.apache.commons.lang.time.StopWatch,98,26,1,23,0.675,0,0,2,0,2,0.110714286,0,0,0.074074074,0,0.083333333,0.066098081,0,0,103,98,4,9,10,14,0.040816327,0.091836735,0.102040816,0.142857143,0
lang\Entities.java,org.apache.commons.lang.Entities,577,31,3,13,1.025,0,0,31,3,13,1.025,0,0,1,1,1,1,1,1,0,577,577,0,0,577,1,0,0,1,0
lang\enum\Enum.java,org.apache.commons.lang.Enum,169,42,4,19,0.933333333,0,1,42,4,19,0.933333333,0,1,1,1,1,1,1,1,0,169,169,0,0,169,1,0,0,1,0
lang\IllegalClassException.java,org.apache.commons.lang.IllegalClassException,23,6,0,4,1.333333333,1,0,6,0,4,1.333333333,1,0,1,1,1,1,1,1,0,23,23,0,0,23,1,0,0,1,0
lang\IncompleteArgumentException.java,org.apache.commons.lang.IncompleteArgumentException,15,4,0,3,1.5,1,0,4,0,3,1.5,1,0,1,1,1,1,1,1,0,15,15,0,0,15,1,0,0,1,0
lang\IntHashMap.java,org.apache.commons.lang.IntHashMap,148,33,1,14,0.708333333,0,0,33,1,14,0.708333333,0,0,1,1,1,1,1,1,0,148,148,0,0,148,1,0,0,1,0
lang\NotImplementedException.java,org.apache.commons.lang.NotImplementedException,72,24,1,39,0.779411765,1,0,24,1,39,0.779411765,1,0,1,1,1,1,1,1,0,72,72,0,0,72,1,0,0,1,0
lang\NullArgumentException.java,org.apache.commons.lang.NullArgumentException,6,2,0,1,0,1,0,2,0,1,0,1,0,1,1,1,1,1,1,0,6,6,0,0,6,1,0,0,1,0
lang\NumberRange.java,org.apache.commons.lang.NumberRange,88,21,0,10,0.111111111,0,0,21,0,10,0.111111111,0,0,1,1,1,1,1,1,0,88,88,0,0,88,1,0,0,1,0
lang\NumberUtils.java,org.apache.commons.lang.NumberUtils,328,94,1,20,,0,0,94,1,20,,0,0,1,1,1,1,1,1,0,328,328,0,0,328,1,0,0,1,0
lang\UnhandledException.java,org.apache.commons.lang.UnhandledException,9,2,0,40,2,2,0,2,0,40,2,2,0,1,1,1,1,1,1,0,9,9,0,0,9,1,0,0,1,0
lang\enum\ValuedEnum.java,org.apache.commons.lang.ValuedEnum,34,9,1,22,0.875,1,0,9,1,22,0.875,1,0,1,1,1,1,1,1,0,34,34,0,0,34,1,0,0,1,0
lang\enums\Enum.java,org.apache.commons.lang.enums.Enum,169,42,4,19,0.933333333,0,1,42,4,19,0.933333333,0,1,1,1,1,1,1,1,0,169,169,0,0,169,1,0,0,1,0
lang\enums\EnumUtils.java,org.apache.commons.lang.enums.EnumUtils,20,6,2,12,,0,0,6,2,12,,0,0,1,1,1,1,1,1,0,20,20,0,0,20,1,0,0,1,0
lang\enums\ValuedEnum.java,org.apache.commons.lang.enums.ValuedEnum,55,16,1,23,0.9,1,0,16,1,23,0.9,1,0,1,1,1,1,1,1,0,55,55,0,0,55,1,0,0,1,0
lang\exception\NestableDelegate.java,org.apache.commons.lang.exception.NestableDelegate,159,40,2,23,0.930555556,0,0,40,2,23,0.930555556,0,0,1,1,1,1,1,1,0,159,159,0,0,159,1,0,0,1,0
lang\exception\NestableError.java,org.apache.commons.lang.exception.NestableError,67,20,1,38,0.770833333,1,0,20,1,38,0.770833333,1,0,1,1,1,1,1,1,0,67,67,0,0,67,1,0,0,1,0
lang\exception\NestableException.java,org.apache.commons.lang.exception.NestableException,67,20,1,38,0.770833333,1,0,20,1,38,0.770833333,1,0,1,1,1,1,1,1,0,67,67,0,0,67,1,0,0,1,0
lang\exception\NestableRuntimeException.java,org.apache.commons.lang.exception.NestableRuntimeException,67,20,1,38,0.770833333,1,2,20,1,38,0.770833333,1,2,1,1,1,1,1,1,0,67,67,0,0,67,1,0,0,1,0
lang\math\JVMRandom.java,org.apache.commons.lang.math.JVMRandom,49,14,0,11,1,1,0,14,0,11,1,1,0,1,1,1,1,1,1,0,49,49,0,0,49,1,0,0,1,0
lang\math\RandomUtils.java,org.apache.commons.lang.math.RandomUtils,39,12,1,12,0.545454545,0,0,12,1,12,0.545454545,0,0,1,1,1,1,1,1,0,39,39,0,0,39,1,0,0,1,0
lang\text\ChoiceMetaFormat.java,org.apache.commons.lang.text.ChoiceMetaFormat,19,4,0,6,1.5,2,0,4,0,6,1.5,2,0,1,1,1,1,1,1,0,19,19,0,0,19,1,0,0,1,0
lang\text\DateMetaFormat.java,org.apache.commons.lang.text.DateMetaFormat,12,3,0,19,1.5,3,0,3,0,19,1.5,3,0,1,1,1,1,1,1,0,12,12,0,0,12,1,0,0,1,0
lang\text\DateMetaFormatSupport.java,org.apache.commons.lang.text.DateMetaFormatSupport,115,25,0,16,0.948717949,2,2,25,0,16,0.948717949,2,2,1,1,1,1,1,1,0,115,115,0,0,115,1,0,0,1,0
lang\text\DefaultMetaFormatFactory.java,org.apache.commons.lang.text.DefaultMetaFormatFactory,50,3,7,16,1.571428571,0,0,3,7,16,1.571428571,0,0,1,1,1,1,1,1,0,50,50,0,0,50,1,0,0,1,0
lang\text\MetaFormatSupport.java,org.apache.commons.lang.text.MetaFormatSupport,40,13,0,5,1,1,4,13,0,5,1,1,4,1,1,1,1,1,1,0,40,40,0,0,40,1,0,0,1,0
lang\text\MultiFormat.java,org.apache.commons.lang.text.MultiFormat,61,11,1,10,1,1,0,11,1,10,1,1,0,1,1,1,1,1,1,0,61,61,0,0,61,1,0,0,1,0
lang\text\NameKeyedMetaFormat.java,org.apache.commons.lang.text.NameKeyedMetaFormat,72,15,1,9,0.833333333,2,1,15,1,9,0.833333333,2,1,1,1,1,1,1,1,0,72,72,0,0,72,1,0,0,1,0
lang\text\NumberMetaFormat.java,org.apache.commons.lang.text.NumberMetaFormat,64,12,0,9,0.911111111,2,0,12,0,9,0.911111111,2,0,1,1,1,1,1,1,0,64,64,0,0,64,1,0,0,1,0
lang\text\TimeMetaFormat.java,org.apache.commons.lang.text.TimeMetaFormat,18,4,0,20,1.333333333,3,0,4,0,20,1.333333333,3,0,1,1,1,1,1,1,0,18,18,0,0,18,1,0,0,1,0
