relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
lang\NumberUtils.java,org.apache.commons.lang.NumberUtils,94,0,0,19,19,38,329,212,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.184210526315789,-0.0588235294117647,0,0,34,0,171,171,19,10,undefined,0.769980506822612,0.0526315789473684,undefined,0,0,-0.0537634408602148,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,28,0,1,20,1
lang\ObjectUtils.java,org.apache.commons.lang.ObjectUtils,17,1,1,8,8,11,54,34,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.375,-0.285714285714286,0,0,3,0,28,28,8,7,1.14285714285714,0.75,0.0357142857142857,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,6,4,0,8,0
lang\RandomStringUtils.java,org.apache.commons.lang.RandomStringUtils,26,1,1,12,12,30,97,64,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.0909090909090909,0.818181818181818,0.818181818181818,18,0.818181818181818,60,54,9,2,0.727272727272727,0.721212121212121,0.242424242424242,0.333333333333333,0.818181818181818,0,0.478260869565217,0.818181818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13,0,0,12,0
lang\SerializationException.java,org.apache.commons.lang.SerializationException,4,4,1,21,4,4,15,10,2,0,2,0,0,0,4,17,0,2,0,0,1,0,0,0,0,0.5,-1,undefined,undefined,0,undefined,6,6,4,4,1.33333333333333,0.333333333333333,0,0,0,0,-1,undefined,0,0,4,0,0,0,0,0,0,8,8,4,0,0,0,0,4,0,0,42,0
lang\SerializationUtils.java,org.apache.commons.lang.SerializationUtils,16,0,0,6,6,11,60,37,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.25,-0.2,0.1,0.1,4,0,15,15,6,3,undefined,0.588888888888889,0.2,undefined,0,0,-0.333333333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0
lang\StringEscapeUtils.java,org.apache.commons.lang.StringEscapeUtils,75,0,0,21,21,36,277,194,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.285714285714286,-0.0473684210526316,0.0661764705882353,0.0661764705882353,33,0,210,210,21,10,undefined,0.768253968253968,0.0523809523809524,undefined,0,0,0.417142857142857,0,0,0,0,0,3,0,0,0,0,26,0,8,26,0,0,0,44,1,8,31,0
lang\StringUtils.java,org.apache.commons.lang.StringUtils,461,3,3,138,138,269,1528,1124,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0.161030595813205,0.0245813653928725,0.136011670968466,0.346089103355403,207,0.0831556503198294,9167,8881,111,44,0.934306569343066,0.888406972507258,0.0387178673437004,0.072463768115942,0.277372262773723,0,0.549631310266591,0.0538660083043429,0,0,0,0,6,1,0,0,0,21,0,10,21,0,1,0,296,38,10,160,0
lang\SystemUtils.java,org.apache.commons.lang.SystemUtils,30,73,73,16,16,10,177,138,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0.1125,-0.0952380952380952,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,115,110,12,12,1.05296803652968,0.798333333333333,0.0416666666666667,0.0128424657534247,0.133333333333333,0,0,0.0357142857142857,0,0,0,0,0,48,0,0,0,0,0,0,0,0,48,0,14,0,0,16,0
lang\UnhandledException.java,org.apache.commons.lang.UnhandledException,2,4,1,19,2,3,9,6,2,0,2,0,0,0,2,17,0,2,0,0,1,0,0,0,0,0.75,0,undefined,undefined,0,undefined,1,1,2,2,2,0.5,0,0,0,0,0,undefined,0,0,2,0,0,0,0,0,0,5,5,2,0,0,0,0,3,0,0,40,0
lang\Validate.java,org.apache.commons.lang.Validate,49,0,0,22,22,38,133,92,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0.186868686868687,-0.0714285714285714,0.0714285714285714,0.0714285714285714,16,0,231,231,22,16,undefined,0.735930735930736,0.025974025974026,undefined,0,0,-0.442786069651742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0
lang\enum\ValuedEnum.java,org.apache.commons.lang.ValuedEnum,9,8,2,15,5,5,34,25,1,0,1,2,2,0,3,10,2,1,0,0,1,0.133333333333333,1,1,0,0.25,0.166666666666667,1,1,2,1,7,4,3,1,0.875,0.55,0.5,0.3,1,1,0,1,0,1,4,0,1,0,0,0,0,8,6,5,2,0,0,1,2,1,1,22,1
lang\WordUtils.java,org.apache.commons.lang.WordUtils,47,0,0,13,13,21,179,141,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0.307692307692308,-0.0454545454545455,0.509090909090909,0.509090909090909,12,0,78,78,13,4,undefined,0.723076923076923,0.115384615384615,undefined,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,1,0,13,0
lang\builder\CompareToBuilder.java,org.apache.commons.lang.builder.CompareToBuilder,136,1,1,30,30,70,411,300,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0.0597222222222222,0.522167487684729,1,1,18,1,204,0,9,1,0.275862068965517,0.891091954022988,0.554022988505747,0.733333333333333,1,1,-0.578947368421052,1,0,0,0,0,2,0,0,0,0,8,0,3,8,0,0,0,10,0,3,33,0
lang\builder\EqualsBuilder.java,org.apache.commons.lang.builder.EqualsBuilder,108,1,1,29,29,66,365,272,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0.0589080459770115,0.558201058201058,1,1,58,1,175,0,8,1,0.25,0.893472906403941,0.588669950738916,0.758620689655172,0.964285714285714,0.964285714285714,-0.441176470588241,1,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,0,9,3,1,30,0
lang\builder\HashCodeBuilder.java,org.apache.commons.lang.builder.HashCodeBuilder,76,3,3,36,36,56,269,195,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0.0615942028985507,0.329411764705882,0.784274193548387,0.9375,35,0.9375,420,210,16,1,0.628571428571429,0.895169082125604,0.366666666666667,0.388888888888889,0.942857142857143,0.8,-0.463806970509383,0.784274193548387,0,0,0,0,1,1,0,0,0,2,0,1,2,0,1,0,10,3,1,37,0
lang\builder\ReflectionToStringBuilder.java,org.apache.commons.lang.builder.ReflectionToStringBuilder,51,9,5,96,35,56,203,139,1,0,1,1,1,0,34,61,1,1,0,0,1,0.0104166666666667,1,1,0,0.137662337662338,0.0089126559714795,0.515669515669516,0.720797720797721,64,0.720797720797721,591,587,31,4,0.976470588235294,0.797402597402597,0.065546218487395,0.0514285714285714,0.764705882352941,0.470588235294118,-0.485822306238187,0.515669515669516,0,1,24,0,3,3,0,0,0,51,40,28,11,0,3,0,40,4,4,168,0
lang\builder\StandardToStringStyle.java,org.apache.commons.lang.builder.StandardToStringStyle,43,26,1,110,43,21,132,88,1,0,1,42,42,0,1,67,42,1,0,0,1,0.381818181818182,0,0,0,0.244186046511628,-0.0487804878048781,0,0,0,0,903,903,43,43,1.02380952380952,0.624584717607973,0,0,0,0,-0.955555555555554,0,0,0,43,0,0,0,0,0,0,64,64,43,0,0,0,0,0,0,0,154,0
lang\builder\ToStringBuilder.java,org.apache.commons.lang.builder.ToStringBuilder,68,4,4,62,62,104,266,192,0,1,0,1,0,1,62,0,0,0,1,1,0,0,0,0,0,0.0762463343108504,0.695081967213115,0.774985388661601,0.805961426066628,9,0.805961426066628,565,0,9,5,0.586065573770492,0.87779433681073,0.704918032786885,0.423387096774194,0.934426229508197,0.934426229508197,-0.549325025960539,0.774985388661601,0,0,0,1772.3150425082,4,3,0,1,24,267,0,66,267,0,3,0,46,3,62,155,0
lang\builder\ToStringStyle.java,org.apache.commons.lang.builder.ToStringStyle,201,25,25,109,109,209,750,548,0,1,0,42,0,42,109,0,0,0,6,6,0,0,0,0,0,0.0798929663608563,0.036171685704396,1,1,443,1,5708,5530,55,2,0.974814814814815,0.90374051421452,0.0538566089024805,0.0341284403669725,0.87962962962963,0.240740740740741,-0.089469125108279,1,0,0,0,36367.7123332763,8,17,0,0,43,7,0,3,7,2,12,17,159,55,3,113,0
lang\enums\Enum.java,org.apache.commons.lang.enums.Enum,42,6,6,16,16,15,163,117,0,1,0,2,0,2,16,0,0,0,1,1,0,0,1,0,1,0.15625,0.104761904761905,0.4,0.4,32,0.4,107,94,9,1,0.933333333333333,0.745833333333333,0.216666666666667,0.125,0.866666666666667,0.4,-0.454545454545454,0.4,0,0,0,977.310957812934,4,4,0,1,6,5,0,3,5,0,4,1,21,4,3,19,0
lang\enums\EnumUtils.java,org.apache.commons.lang.enums.EnumUtils,6,0,0,6,6,7,20,13,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.388888888888889,-0.5,0,0,0,0,15,15,6,6,undefined,0.666666666666667,0,undefined,0,0,1,0,0,0,0,0,2,0,0,0,0,12,0,5,12,0,0,0,11,0,5,12,0
lang\enums\ValuedEnum.java,org.apache.commons.lang.enums.ValuedEnum,16,8,2,16,6,9,55,37,1,0,1,2,2,0,4,10,2,1,0,0,1,0.125,1,1,0,0.214285714285714,0.1,1,1,7,1,12,9,4,1,0.9,0.60952380952381,0.4,0.25,0.8,0.8,-1,1,0,1,6,0,1,0,0,0,0,10,8,7,2,0,0,1,5,1,1,23,1
