relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn,bug
math\random\RandomDataImpl.java,org.apache.commons.math.random.RandomDataImpl,241,58,2,23,0.924242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,241,2,0,6,8,0.008298755,0,0.024896266,0.033195021,0
math\random\ValueServer.java,org.apache.commons.math.random.ValueServer,138,39,6,30,0.91638796,0,0,1,1,4,0.003344482,0,0,0.025,0.142857143,0.129032258,0.001745201,0,0,130,138,8,0,5,13,0.057971014,0,0.036231884,0.094202899,0
math\special\Beta.java,org.apache.commons.math.special.Beta,73,10,3,16,0.916666667,0,0,0,0,5,0.25,0,0,0,0,0.294117647,0.130434783,0,0,71,73,2,0,1,3,0.02739726,0,0.01369863,0.04109589,0
math\special\Erf.java,org.apache.commons.math.special.Erf,13,3,2,14,2,0,0,0,0,6,2,0,0,0,0,0.4,0.666666667,0,0,12,13,1,0,0,1,0.076923077,0,0,0.076923077,0
math\special\Gamma.java,org.apache.commons.math.special.Gamma,111,16,3,15,1,0,0,0,0,6,0.066666667,0,0,0,0,0.375,0.033333333,0,0,110,111,2,1,2,4,0.018018018,0.009009009,0.018018018,0.036036036,0
math\stat\Frequency.java,org.apache.commons.math.stat.Frequency,175,46,1,27,0.865384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,175,1,0,20,21,0.005714286,0,0.114285714,0.12,2
math\stat\StatUtils.java,org.apache.commons.math.stat.StatUtils,123,30,12,48,0.952,0,0,0,0,1,0,0,0,0,0,0.020408163,0,0,0,124,124,0,0,0,0,0,0,0,0,0
math\stat\descriptive\AbstractStorelessUnivariateStatistic.java,org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,49,17,1,14,1.111111111,1,13,1,0,2,0.013888889,0,0,0.055555556,0,0.133333333,0.006578947,0,0,49,50,1,0,0,1,0.02,0,0,0.02,0
math\stat\descriptive\AbstractUnivariateStatistic.java,org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,31,9,0,4,1.333333333,0,2,1,0,1,0.166666667,0,0,0.1,0,0.2,0.071428571,0,0,31,32,1,0,0,1,0.03125,0,0,0.03125,0
math\stat\descriptive\DescriptiveStatistics.java,org.apache.commons.math.stat.descriptive.DescriptiveStatistics,246,63,12,71,0.936170213,0,1,37,0,24,0.109284333,0,0,0.578125,0,0.333333333,0.056443556,0,0,86,246,169,9,33,202,0.68699187,0.036585366,0.134146341,0.821138211,0
math\stat\descriptive\StatisticalSummaryValues.java,org.apache.commons.math.stat.descriptive.StatisticalSummaryValues,65,12,1,12,0.904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0,0,0,0,0,0,0,0,0
math\stat\descriptive\SummaryStatistics.java,org.apache.commons.math.stat.descriptive.SummaryStatistics,282,58,13,69,0.923976608,0,1,39,10,41,0.142690058,0,0,0.661016949,0.714285714,0.585714286,0.074164134,0,0,64,282,230,12,25,255,0.815602837,0.042553191,0.088652482,0.904255319,0
math\stat\descriptive\moment\FirstMoment.java,org.apache.commons.math.stat.descriptive.moment.FirstMoment,51,9,0,22,0.628571429,2,1,3,0,5,0.078571429,0,0,0.3,0,0.217391304,0.048245614,0,0,36,51,15,0,0,15,0.294117647,0,0,0.294117647,0
math\stat\descriptive\moment\FourthMoment.java,org.apache.commons.math.stat.descriptive.moment.FourthMoment,42,8,0,40,0.75,5,0,3,0,14,0.083333333,0,0,0.333333333,0,0.341463415,0.047619048,0,0,29,42,13,0,0,13,0.30952381,0,0,0.30952381,0
math\stat\descriptive\moment\GeometricMean.java,org.apache.commons.math.stat.descriptive.moment.GeometricMean,57,15,2,31,0.666666667,2,0,8,1,7,0.066666667,0,0,0.5,0.333333333,0.21875,0.04,0,0,28,58,30,0,1,31,0.517241379,0,0.017241379,0.534482759,0
math\stat\descriptive\moment\Kurtosis.java,org.apache.commons.math.stat.descriptive.moment.Kurtosis,81,16,5,47,0.666666667,2,0,3,1,13,0.055555556,0,0,0.176470588,0.166666667,0.270833333,0.033333333,0,0,69,81,12,0,4,16,0.148148148,0,0.049382716,0.197530864,0
math\stat\descriptive\moment\Mean.java,org.apache.commons.math.stat.descriptive.moment.Mean,55,14,2,32,0.666666667,2,0,4,0,7,0.055555556,0,0,0.266666667,0,0.212121212,0.033333333,0,0,37,55,18,0,1,19,0.327272727,0,0.018181818,0.345454545,0
math\stat\descriptive\moment\SecondMoment.java,org.apache.commons.math.stat.descriptive.moment.SecondMoment,35,8,0,28,0.666666667,3,1,3,0,8,0,0,0,0.333333333,0,0.275862069,0,0,0,22,35,13,0,0,13,0.371428571,0,0,0.371428571,0
math\stat\descriptive\moment\Skewness.java,org.apache.commons.math.stat.descriptive.moment.Skewness,75,17,4,43,0.666666667,2,0,3,0,10,0.055555556,0,0,0.166666667,0,0.227272727,0.033333333,0,0,63,75,12,0,0,12,0.16,0,0,0.16,0
math\stat\descriptive\moment\StandardDeviation.java,org.apache.commons.math.stat.descriptive.moment.StandardDeviation,59,17,2,58,0.59375,2,0,3,0,10,0.055288462,0,0,0.166666667,0,0.169491525,0.034690799,0,0,48,59,11,0,0,11,0.186440678,0,0,0.186440678,0
math\stat\descriptive\moment\ThirdMoment.java,org.apache.commons.math.stat.descriptive.moment.ThirdMoment,41,8,0,34,0.666666667,4,1,3,0,11,0.111111111,0,0,0.333333333,0,0.314285714,0.066666667,0,0,28,41,13,0,0,13,0.317073171,0,0,0.317073171,0
math\stat\descriptive\moment\Variance.java,org.apache.commons.math.stat.descriptive.moment.Variance,115,31,3,42,0.734375,2,0,3,0,8,0.003605769,0,0,0.09375,0,0.186046512,0.002079002,0,0,101,115,16,2,4,20,0.139130435,0.017391304,0.034782609,0.173913043,0
math\stat\descriptive\rank\Max.java,org.apache.commons.math.stat.descriptive.rank.Max,49,14,0,23,0.708333333,2,0,3,0,5,0.041666667,0,0,0.2,0,0.208333333,0.024390244,0,0,37,49,12,0,0,12,0.244897959,0,0,0.244897959,0
math\stat\descriptive\rank\Median.java,org.apache.commons.math.stat.descriptive.rank.Median,8,2,0,16,2,2,0,1,0,5,2,0,0,0.333333333,0,0.294117647,0.666666667,0,0,6,9,3,0,0,3,0.333333333,0,0,0.333333333,0
math\stat\descriptive\rank\Min.java,org.apache.commons.math.stat.descriptive.rank.Min,49,14,0,23,0.708333333,2,0,3,0,5,0.041666667,0,0,0.2,0,0.208333333,0.024390244,0,0,37,49,12,0,0,12,0.244897959,0,0,0.244897959,0
math\stat\descriptive\rank\Percentile.java,org.apache.commons.math.stat.descriptive.rank.Percentile,67,16,0,14,0.888888889,1,1,3,0,4,0.027777778,0,0,0.176470588,0,0.266666667,0.014705882,0,0,56,67,11,0,0,11,0.164179104,0,0,0.164179104,0
math\stat\descriptive\summary\Product.java,org.apache.commons.math.stat.descriptive.summary.Product,49,12,0,23,0.708333333,2,0,3,0,5,0.041666667,0,0,0.230769231,0,0.208333333,0.024390244,0,0,37,49,12,0,0,12,0.244897959,0,0,0.244897959,0
math\stat\descriptive\summary\Sum.java,org.apache.commons.math.stat.descriptive.summary.Sum,49,12,0,23,0.708333333,2,0,3,0,5,0.041666667,0,0,0.230769231,0,0.208333333,0.024390244,0,0,37,49,12,0,0,12,0.244897959,0,0,0.244897959,0
math\stat\descriptive\summary\SumOfLogs.java,org.apache.commons.math.stat.descriptive.summary.SumOfLogs,49,12,0,23,0.666666667,2,0,3,0,5,0.066666667,0,0,0.230769231,0,0.208333333,0.04,0,0,37,49,12,0,0,12,0.244897959,0,0,0.244897959,0
math\stat\descriptive\summary\SumOfSquares.java,org.apache.commons.math.stat.descriptive.summary.SumOfSquares,49,12,0,23,0.708333333,2,0,3,0,5,0.041666667,0,0,0.230769231,0,0.208333333,0.024390244,0,0,37,49,12,0,0,12,0.244897959,0,0,0.244897959,0
math\stat\inference\ChiSquareTestImpl.java,org.apache.commons.math.stat.inference.ChiSquareTestImpl,210,51,4,27,0.8125,0,0,15,0,10,0.1875,0,0,0.288461538,0,0.357142857,0.103448276,0,0,134,210,87,11,9,96,0.414285714,0.052380952,0.042857143,0.457142857,0
math\stat\inference\TTestImpl.java,org.apache.commons.math.stat.inference.TTestImpl,236,49,6,51,0.896551724,0,0,0,0,1,0.103448276,0,0,0,0,0.019230769,0.054545455,0,0,239,236,5,8,12,17,0.021186441,0.033898305,0.050847458,0.072033898,0
math\stat\inference\TestUtils.java,org.apache.commons.math.stat.inference.TestUtils,174,41,9,41,0.775,0,0,12,4,12,0.239285714,0,0,0.285714286,0.4,0.285714286,0.134808853,0,0,127,174,47,0,2,49,0.270114943,0,0.011494253,0.281609195,0
math\stat\regression\SimpleRegression.java,org.apache.commons.math.stat.regression.SimpleRegression,166,41,5,31,0.846153846,0,0,9,0,3,0.037904125,0,0,0.214285714,0,0.09375,0.020531401,0,0,130,166,43,7,7,50,0.259036145,0.042168675,0.042168675,0.301204819,0
math\util\ContinuedFraction.java,org.apache.commons.math.util.ContinuedFraction,62,12,3,12,1,0,0,0,1,5,0,0,0,0,0.25,0.384615385,0,0,0,61,62,1,0,4,5,0.016129032,0,0.064516129,0.080645161,0
math\util\DefaultTransformer.java,org.apache.commons.math.util.DefaultTransformer,17,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0.5,0,0,0,16,17,1,0,2,3,0.058823529,0,0.117647059,0.176470588,0
math\util\MathUtils.java,org.apache.commons.math.util.MathUtils,522,161,1,48,0.990909091,0,0,63,1,15,0.022159091,0,0,0.388888889,0.5,0.306122449,0.011130137,0,0,285,522,238,1,32,270,0.455938697,0.001915709,0.061302682,0.517241379,3
math\util\ResizableDoubleArray.java,org.apache.commons.math.util.ResizableDoubleArray,308,64,1,42,0.797297297,0,0,14,1,13,0.024131274,0,0,0.215384615,0.5,0.302325581,0.013426423,0,0,228,308,86,6,37,123,0.279220779,0.019480519,0.12012987,0.399350649,0
math\util\TransformerMap.java,org.apache.commons.math.util.TransformerMap,45,12,3,10,0.703703704,0,0,0,1,0,0,0,0,0,0.25,0,0,0,0,45,45,0,0,9,9,0,0,0.2,0.2,0
math\ArgumentOutsideDomainException.java,org.apache.commons.math.ArgumentOutsideDomainException,7,1,0,23,0,3,0,1,0,23,0,3,0,1,1,1,1,1,1,0,7,7,0,0,7,1,0,0,1,0
math\ConvergingAlgorithmImpl.java,org.apache.commons.math.ConvergingAlgorithmImpl,50,11,0,11,0.85,0,3,11,0,11,0.85,0,3,1,1,1,1,1,1,0,50,50,0,0,50,1,0,0,1,0
math\DimensionMismatchException.java,org.apache.commons.math.DimensionMismatchException,16,3,0,15,0.833333333,2,0,3,0,15,0.833333333,2,0,1,1,1,1,1,1,0,16,16,0,0,16,1,0,0,1,0
math\DuplicateSampleAbscissaException.java,org.apache.commons.math.DuplicateSampleAbscissaException,10,2,0,14,2,2,0,2,0,14,2,2,0,1,1,1,1,1,1,0,10,10,0,0,10,1,0,0,1,0
math\MathRuntimeException.java,org.apache.commons.math.MathRuntimeException,148,27,0,21,0.9125,1,3,27,0,21,0.9125,1,3,1,1,1,1,1,1,0,148,148,0,0,148,1,0,0,1,0
math\MaxIterationsExceededException.java,org.apache.commons.math.MaxIterationsExceededException,16,3,0,19,0.75,3,0,3,0,19,0.75,3,0,1,1,1,1,1,1,0,16,16,0,0,16,1,0,0,1,0
math\MessagesResources_fr.java,org.apache.commons.math.MessagesResources_fr,315,2,0,2,1,1,0,2,0,2,1,1,0,1,1,1,1,1,1,0,315,315,0,0,315,1,0,0,1,0
math\analysis\integration\LegendreGaussIntegrator.java,org.apache.commons.math.analysis.integration.LegendreGaussIntegrator,120,12,5,30,0.939393939,2,0,12,5,30,0.939393939,2,0,1,1,1,1,1,1,0,120,120,0,0,120,1,0,0,1,0
math\analysis\integration\RombergIntegrator.java,org.apache.commons.math.analysis.integration.RombergIntegrator,55,10,5,33,1.25,2,0,10,5,33,1.25,2,0,1,1,1,1,1,1,0,55,55,0,0,55,1,0,0,1,0
math\analysis\integration\SimpsonIntegrator.java,org.apache.commons.math.analysis.integration.SimpsonIntegrator,57,10,5,33,1.25,2,0,10,5,33,1.25,2,0,1,1,1,1,1,1,0,57,57,0,0,57,1,0,0,1,0
math\analysis\integration\TrapezoidIntegrator.java,org.apache.commons.math.analysis.integration.TrapezoidIntegrator,69,12,4,32,1.1,2,0,12,4,32,1.1,2,0,1,1,1,1,1,1,0,69,69,0,0,69,1,0,0,1,0
math\analysis\integration\UnivariateRealIntegratorImpl.java,org.apache.commons.math.analysis.integration.UnivariateRealIntegratorImpl,72,14,2,25,0.833333333,1,4,14,2,25,0.833333333,1,4,1,1,1,1,1,1,0,72,72,0,0,72,1,0,0,1,0
math\analysis\interpolation\DividedDifferenceInterpolator.java,org.apache.commons.math.analysis.interpolation.DividedDifferenceInterpolator,41,7,4,6,2,0,0,7,4,6,2,0,0,1,1,1,1,1,1,0,41,41,0,0,41,1,0,0,1,0
math\analysis\interpolation\NevilleInterpolator.java,org.apache.commons.math.analysis.interpolation.NevilleInterpolator,10,1,3,3,0,0,0,1,3,3,0,0,0,1,1,1,1,1,1,0,10,10,0,0,10,1,0,0,1,0
math\analysis\interpolation\SplineInterpolator.java,org.apache.commons.math.analysis.interpolation.SplineInterpolator,52,9,3,4,,0,0,9,3,4,,0,0,1,1,1,1,1,1,0,52,52,0,0,52,1,0,0,1,0
math\analysis\polynomials\PolynomialFunction.java,org.apache.commons.math.analysis.polynomials.PolynomialFunction,142,37,0,13,0.666666667,0,0,37,0,13,0.666666667,0,0,1,1,1,1,1,1,0,142,142,0,0,142,1,0,0,1,0
math\analysis\polynomials\PolynomialFunctionLagrangeForm.java,org.apache.commons.math.analysis.polynomials.PolynomialFunctionLagrangeForm,138,29,4,15,0.775,0,0,29,4,15,0.775,0,0,1,1,1,1,1,1,0,138,138,0,0,138,1,0,0,1,0
math\analysis\polynomials\PolynomialFunctionNewtonForm.java,org.apache.commons.math.analysis.polynomials.PolynomialFunctionNewtonForm,76,16,1,9,0.775,0,0,16,1,9,0.775,0,0,1,1,1,1,1,1,0,76,76,0,0,76,1,0,0,1,0
math\analysis\polynomials\PolynomialSplineFunction.java,org.apache.commons.math.analysis.polynomials.PolynomialSplineFunction,70,17,2,14,0.642857143,0,0,17,2,14,0.642857143,0,0,1,1,1,1,1,1,0,70,70,0,0,70,1,0,0,1,0
math\analysis\polynomials\PolynomialsUtils.java,org.apache.commons.math.analysis.polynomials.PolynomialsUtils,112,11,3,24,1,0,0,11,3,24,1,0,0,1,1,1,1,1,1,0,112,112,0,0,112,1,0,0,1,0
math\analysis\solvers\BisectionSolver.java,org.apache.commons.math.analysis.solvers.BisectionSolver,50,9,4,39,1.2,2,0,9,4,39,1.2,2,0,1,1,1,1,1,1,0,50,50,0,0,50,1,0,0,1,0
math\analysis\solvers\BrentSolver.java,org.apache.commons.math.analysis.solvers.BrentSolver,161,29,4,39,1.166666667,2,0,29,4,39,1.166666667,2,0,1,1,1,1,1,1,0,161,161,0,0,161,1,0,0,1,2
math\analysis\solvers\LaguerreSolver.java,org.apache.commons.math.analysis.solvers.LaguerreSolver,182,35,7,60,0.9,2,0,35,7,60,0.9,2,0,1,1,1,1,1,1,0,182,182,0,0,182,1,0,0,1,0
math\analysis\solvers\MullerSolver.java,org.apache.commons.math.analysis.solvers.MullerSolver,150,33,5,41,1.142857143,2,0,33,5,41,1.142857143,2,0,1,1,1,1,1,1,0,150,150,0,0,150,1,0,0,1,0
math\analysis\solvers\NewtonSolver.java,org.apache.commons.math.analysis.solvers.NewtonSolver,51,9,6,39,1.2,2,0,9,6,39,1.2,2,0,1,1,1,1,1,1,0,51,51,0,0,51,1,0,0,1,0
math\analysis\solvers\RiddersSolver.java,org.apache.commons.math.analysis.solvers.RiddersSolver,86,19,5,39,1.2,2,0,19,5,39,1.2,2,0,1,1,1,1,1,1,0,86,86,0,0,86,1,0,0,1,0
math\analysis\solvers\SecantSolver.java,org.apache.commons.math.analysis.solvers.SecantSolver,84,14,4,38,1.2,2,0,14,4,38,1.2,2,0,1,1,1,1,1,1,0,84,84,0,0,84,1,0,0,1,0
math\analysis\solvers\UnivariateRealSolverFactory.java,org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactory,12,7,2,8,,0,1,7,2,8,,0,1,1,1,1,1,1,1,0,12,12,0,0,12,1,0,0,1,0
math\analysis\solvers\UnivariateRealSolverFactoryImpl.java,org.apache.commons.math.analysis.solvers.UnivariateRealSolverFactoryImpl,19,6,5,14,,1,0,6,5,14,,1,0,1,1,1,1,1,1,0,19,19,0,0,19,1,0,0,1,0
math\analysis\solvers\UnivariateRealSolverImpl.java,org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,102,21,3,31,0.895238095,1,7,21,3,31,0.895238095,1,7,1,1,1,1,1,1,0,102,102,0,0,102,1,0,0,1,0
math\analysis\solvers\UnivariateRealSolverUtils.java,org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,72,14,6,10,0.666666667,0,0,14,6,10,0.666666667,0,0,1,1,1,1,1,1,0,72,72,0,0,72,1,0,0,1,1
math\distribution\BetaDistributionImpl.java,org.apache.commons.math.distribution.BetaDistributionImpl,81,23,3,38,0.729166667,2,0,23,3,38,0.729166667,2,0,1,1,1,1,1,1,0,81,81,0,0,81,1,0,0,1,0
math\distribution\PascalDistributionImpl.java,org.apache.commons.math.distribution.PascalDistributionImpl,71,16,3,39,0.962962963,2,0,16,3,39,0.962962963,2,0,1,1,1,1,1,1,0,71,71,0,0,71,1,0,0,1,0
math\distribution\ZipfDistributionImpl.java,org.apache.commons.math.distribution.ZipfDistributionImpl,62,16,1,23,0.777777778,2,0,16,1,23,0.777777778,2,0,1,1,1,1,1,1,0,62,62,0,0,62,1,0,0,1,0
math\estimation\AbstractEstimator.java,org.apache.commons.math.estimation.AbstractEstimator,126,25,9,38,0.878787879,0,2,25,9,38,0.878787879,0,2,1,1,1,1,1,1,0,126,126,0,0,126,1,0,0,1,1
math\estimation\EstimatedParameter.java,org.apache.commons.math.estimation.EstimatedParameter,39,8,0,8,0.642857143,0,0,8,0,8,0.642857143,0,0,1,1,1,1,1,1,0,39,39,0,0,39,1,0,0,1,0
math\estimation\EstimationException.java,org.apache.commons.math.estimation.EstimationException,7,1,0,13,0,2,0,1,0,13,0,2,0,1,1,1,1,1,1,0,7,7,0,0,7,1,0,0,1,0
math\estimation\GaussNewtonEstimator.java,org.apache.commons.math.estimation.GaussNewtonEstimator,67,13,11,51,0.75,1,0,13,11,51,0.75,1,0,1,1,1,1,1,1,0,67,67,0,0,67,1,0,0,1,0
math\estimation\LevenbergMarquardtEstimator.java,org.apache.commons.math.estimation.LevenbergMarquardtEstimator,455,97,3,49,0.829059829,1,0,97,3,49,0.829059829,1,0,1,1,1,1,1,1,0,455,455,0,0,455,1,0,0,1,0
math\estimation\SimpleEstimationProblem.java,org.apache.commons.math.estimation.SimpleEstimationProblem,29,8,2,7,0.5,0,0,8,2,7,0.5,0,0,1,1,1,1,1,1,0,29,29,0,0,29,1,0,0,1,0
