relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn,bug
lang3\builder\ReflectionToStringBuilder.java,org.apache.commons.lang3.builder.ReflectionToStringBuilder,156,43,3,164,0.951923077,1,0,2,0,0,0,0,0,0.045454545,0,0,0,0,0,148,156,8,0,15,23,0.051282051,0,0.096153846,0.147435897,0
lang3\builder\StandardToStringStyle.java,org.apache.commons.lang3.builder.StandardToStringStyle,166,41,0,155,1.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0
lang3\builder\ToStringBuilder.java,org.apache.commons.lang3.builder.ToStringBuilder,267,68,3,152,0.586065574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,267,267,6,6,57,63,0.02247191,0.02247191,0.213483146,0.235955056,0
lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle,785,209,8,114,0.976437976,0,6,4,1,0,0.000693001,0,0,0.019047619,0.111111111,0,0.000350631,0,0,777,785,13,5,16,29,0.01656051,0.006369427,0.020382166,0.036942675,0
lang3\concurrent\ConcurrentException.java,org.apache.commons.lang3.concurrent.ConcurrentException,12,3,1,4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentUtils.java,org.apache.commons.lang3.concurrent.ConcurrentUtils,58,11,2,8,,0,0,1,1,2,0,0,0,0.083333333,0.333333333,0.222222222,0,0,0,34,58,24,0,0,24,0.413793103,0,0,0.413793103,0
lang3\concurrent\LazyInitializer.java,org.apache.commons.lang3.concurrent.LazyInitializer,16,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
lang3\exception\ContextedException.java,org.apache.commons.lang3.exception.ContextedException,48,12,1,11,0.6,1,0,1,0,1,0.233333333,0,0,0.076923077,0,0.083333333,0.145833333,0,0,38,48,10,0,9,19,0.208333333,0,0.1875,0.395833333,0
lang3\exception\ContextedRuntimeException.java,org.apache.commons.lang3.exception.ContextedRuntimeException,48,12,1,11,0.6,1,0,0,0,1,0.233333333,0,0,0,0,0.083333333,0.145833333,0,0,38,48,10,0,10,20,0.208333333,0,0.208333333,0.416666667,0
lang3\exception\DefaultExceptionContext.java,org.apache.commons.lang3.exception.DefaultExceptionContext,66,13,2,6,0.625,0,0,3,0,1,0.041666667,0,0,0.214285714,0,0.142857143,0.025641026,0,0,54,66,12,0,15,27,0.181818182,0,0.227272727,0.409090909,0
lang3\exception\ExceptionUtils.java,org.apache.commons.lang3.exception.ExceptionUtils,243,67,4,28,0.958333333,0,0,43,1,13,0.00035014,0,0,0.632352941,0.2,0.448275862,0.000178795,0,0,411,243,5,173,13,18,0.020576132,0.711934156,0.053497942,0.074074074,0
lang3\math\Fraction.java,org.apache.commons.lang3.math.Fraction,435,110,0,34,0.964646465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,435,435,0,0,0,0,0,0,0,0,0
lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,102,32,0,12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0
lang3\math\NumberUtils.java,org.apache.commons.lang3.math.NumberUtils,631,194,1,49,1.02173913,0,0,2,0,0,0,0,0,0.01025641,0,0,0,0,0,625,631,6,0,1,7,0.009508716,0,0.001584786,0.011093502,0
lang3\mutable\MutableBoolean.java,org.apache.commons.lang3.mutable.MutableBoolean,55,18,0,14,0.615384615,0,0,3,0,3,0.015384615,0,0,0.157894737,0,0.2,0.00952381,0,0,46,55,15,6,5,20,0.272727273,0.109090909,0.090909091,0.363636364,0
lang3\mutable\MutableByte.java,org.apache.commons.lang3.mutable.MutableByte,88,26,0,23,0.568181818,1,0,1,0,1,0.003246753,0,0,0.037037037,0,0.041666667,0.002070393,0,0,84,88,22,18,0,22,0.25,0.204545455,0,0.25,0
lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,89,24,0,24,0.565217391,1,0,1,0,1,0.002964427,0,0,0.04,0,0.04,0.001893939,0,0,85,89,23,19,0,23,0.258426966,0.213483146,0,0.258426966,0
lang3\mutable\MutableFloat.java,org.apache.commons.lang3.mutable.MutableFloat,88,24,0,24,0.565217391,1,0,1,0,1,0.002964427,0,0,0.04,0,0.04,0.001893939,0,0,84,88,10,6,1,11,0.113636364,0.068181818,0.011363636,0.125,0
lang3\mutable\MutableInt.java,org.apache.commons.lang3.mutable.MutableInt,84,25,0,22,0.571428571,1,0,1,0,1,0.003571429,0,0,0.038461538,0,0.043478261,0.002272727,0,0,80,84,4,0,1,5,0.047619048,0,0.011904762,0.05952381,0
lang3\mutable\MutableLong.java,org.apache.commons.lang3.mutable.MutableLong,84,25,0,22,0.571428571,1,0,1,0,1,0.003571429,0,0,0.038461538,0,0.043478261,0.002272727,0,0,80,84,4,0,1,5,0.047619048,0,0.011904762,0.05952381,0
lang3\mutable\MutableObject.java,org.apache.commons.lang3.mutable.MutableObject,32,10,0,7,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableShort.java,org.apache.commons.lang3.mutable.MutableShort,88,26,0,23,0.568181818,1,0,1,0,1,0.003246753,0,0,0.037037037,0,0.041666667,0.002070393,0,0,84,88,4,0,1,5,0.045454545,0,0.011363636,0.056818182,0
lang3\reflect\ConstructorUtils.java,org.apache.commons.lang3.reflect.ConstructorUtils,121,28,3,23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,121,1,0,16,17,0.008264463,0,0.132231405,0.140495868,0
lang3\reflect\FieldUtils.java,org.apache.commons.lang3.reflect.FieldUtils,228,63,3,34,,0,0,0,0,1,0,0,0,0,0,0.028571429,0,0,0,228,228,0,0,0,0,0,0,0,0,0
lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils,74,21,1,12,1,0,0,3,2,0,0.035714286,0,0,0.136363636,1,0,0.017857143,0,0,100,74,1,27,8,9,0.013513514,0.364864865,0.108108108,0.121621622,0
lang3\reflect\MethodUtils.java,org.apache.commons.lang3.reflect.MethodUtils,255,59,4,31,,0,0,0,1,0,0,0,0,0,0.2,0,0,0,0,255,255,0,0,29,29,0,0,0.11372549,0.11372549,0
lang3\text\CompositeFormat.java,org.apache.commons.lang3.text.CompositeFormat,27,6,0,6,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0
lang3\text\ExtendedMessageFormat.java,org.apache.commons.lang3.text.ExtendedMessageFormat,271,61,3,23,0.919753086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,0,0,7,7,0,0,0.025830258,0.025830258,0
lang3\text\StrBuilder.java,org.apache.commons.lang3.text.StrBuilder,1254,341,7,142,0.843137255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,1254,0,0,6,6,0,0,0.004784689,0.004784689,0
lang3\text\StrLookup.java,org.apache.commons.lang3.text.StrLookup,47,5,1,6,1.15,0,1,0,0,0,0.066666667,0,0,0,0,0,0.031007752,0,0,44,47,3,0,8,11,0.063829787,0,0.170212766,0.234042553,0
lang3\text\StrMatcher.java,org.apache.commons.lang3.text.StrMatcher,133,21,5,19,0.977777778,0,5,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0
lang3\text\StrSubstitutor.java,org.apache.commons.lang3.text.StrSubstitutor,286,70,4,71,0.958646617,0,0,0,1,0,0,0,0,0,0.2,0,0,0,0,286,286,0,0,8,8,0,0,0.027972028,0.027972028,0
lang3\text\StrTokenizer.java,org.apache.commons.lang3.text.StrTokenizer,417,103,3,84,0.955266955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,417,417,0,0,0,0,0,0,0,0,0
lang3\text\translate\AggregateTranslator.java,org.apache.commons.lang3.text.translate.AggregateTranslator,16,4,1,7,0,1,0,0,1,0,0,0,0,0,0.5,0,0,0,0,16,16,0,0,2,2,0,0,0.125,0.125,0
lang3\text\translate\CharSequenceTranslator.java,org.apache.commons.lang3.text.translate.CharSequenceTranslator,48,13,1,6,,0,7,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0
lang3\text\translate\CodePointTranslator.java,org.apache.commons.lang3.text.translate.CodePointTranslator,13,3,0,8,,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,13,5,2,7,12,0.384615385,0.153846154,0.538461538,0.923076923,0
