relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang3\builder\ReflectionToStringBuilder.java,org.apache.commons.lang3.builder.ReflectionToStringBuilder,156,43,18,176,0.951923076923077,2,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,0,0,0,0,0
lang3\builder\StandardToStringStyle.java,org.apache.commons.lang3.builder.StandardToStringStyle,166,41,2,167,1.025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,166,166,0,0,0,0,0,0,0,0,0
lang3\builder\ToStringBuilder.java,org.apache.commons.lang3.builder.ToStringBuilder,270,69,9,164,0.592741935483871,1,1,0,0,0,0,0,0,0,0,0,0,0,0,270,270,0,0,0,0,0,0,0,0,0
lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle,785,209,21,126,0.976437976437976,1,6,0,0,0,0,0,0,0,0,0,0,0,0,785,785,0,0,0,0,0,0,0,0,0
lang3\concurrent\AtomicInitializer.java,org.apache.commons.lang3.concurrent.AtomicInitializer,14,4,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0
lang3\concurrent\BackgroundInitializer.java,org.apache.commons.lang3.concurrent.BackgroundInitializer,85,19,12,31,0.888888888888889,1,2,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0
lang3\concurrent\BasicThreadFactory.java,org.apache.commons.lang3.concurrent.BasicThreadFactory,111,14,9,20,0.854166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0
lang3\concurrent\CallableBackgroundInitializer.java,org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,21,5,5,34,0.333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentException.java,org.apache.commons.lang3.concurrent.ConcurrentException,12,3,2,39,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentRuntimeException.java,org.apache.commons.lang3.concurrent.ConcurrentRuntimeException,12,3,2,44,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\concurrent\ConcurrentUtils.java,org.apache.commons.lang3.concurrent.ConcurrentUtils,83,19,10,25,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0,0,0,0,0,0,0,0,0
lang3\concurrent\LazyInitializer.java,org.apache.commons.lang3.concurrent.LazyInitializer,16,4,1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
lang3\concurrent\MultiBackgroundInitializer.java,org.apache.commons.lang3.concurrent.MultiBackgroundInitializer,103,13,12,37,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,100,103,3,0,0,3,0.029126213592233,0,0,0.029126213592233,0
lang3\concurrent\TimedSemaphore.java,org.apache.commons.lang3.concurrent.TimedSemaphore,111,26,9,27,0.938461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0
lang3\exception\CloneFailedException.java,org.apache.commons.lang3.exception.CloneFailedException,12,3,1,43,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0
lang3\exception\ContextedException.java,org.apache.commons.lang3.exception.ContextedException,48,12,4,45,0.6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0
lang3\exception\ContextedRuntimeException.java,org.apache.commons.lang3.exception.ContextedRuntimeException,48,12,4,50,0.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0
lang3\exception\DefaultExceptionContext.java,org.apache.commons.lang3.exception.DefaultExceptionContext,68,13,9,17,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,68,2,0,1,3,0.0294117647058824,0,0.0147058823529412,0.0441176470588235,0
