relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang3\exception\ExceptionUtils.java,org.apache.commons.lang3.exception.ExceptionUtils,242,67,22,40,0.958333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242,0,0,0,0,0,0,0,0,0
lang3\math\Fraction.java,org.apache.commons.lang3.math.Fraction,441,112,10,44,0.964646465,2,0,0,0,0,0,0,0,0,0,0,0,0,0,441,441,0,0,0,0,0,0,0,0,0
lang3\math\IEEE754rUtils.java,org.apache.commons.lang3.math.IEEE754rUtils,102,32,4,23,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0
lang3\math\NumberUtils.java,org.apache.commons.lang3.math.NumberUtils,632,194,15,60,1.02173913,1,0,1,0,0,0,0,0,0.005128205,0,0,0,0,0,634,632,6,8,20,26,0.009493671,0.012658228,0.03164557,0.041139241,1
lang3\mutable\MutableBoolean.java,org.apache.commons.lang3.mutable.MutableBoolean,55,18,3,22,0.615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableByte.java,org.apache.commons.lang3.mutable.MutableByte,88,26,4,32,0.568181818,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableDouble.java,org.apache.commons.lang3.mutable.MutableDouble,89,24,4,34,0.565217391,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,1,1,0,0,0.011235955,0.011235955,0
lang3\mutable\MutableFloat.java,org.apache.commons.lang3.mutable.MutableFloat,88,24,4,34,0.565217391,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,1,1,0,0,0.011363636,0.011363636,0
lang3\mutable\MutableInt.java,org.apache.commons.lang3.mutable.MutableInt,84,25,4,32,0.571428571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,1,1,0,0,0.011904762,0.011904762,0
lang3\mutable\MutableLong.java,org.apache.commons.lang3.mutable.MutableLong,84,25,4,32,0.571428571,2,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,0,0,1,1,0,0,0.011904762,0.011904762,0
lang3\mutable\MutableObject.java,org.apache.commons.lang3.mutable.MutableObject,40,12,3,15,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0
lang3\mutable\MutableShort.java,org.apache.commons.lang3.mutable.MutableShort,88,26,4,32,0.568181818,2,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,1,1,0,0,0.011363636,0.011363636,0
lang3\reflect\ConstructorUtils.java,org.apache.commons.lang3.reflect.ConstructorUtils,101,25,11,32,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,0,0
lang3\reflect\FieldUtils.java,org.apache.commons.lang3.reflect.FieldUtils,226,63,11,45,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0
lang3\reflect\MemberUtils.java,org.apache.commons.lang3.reflect.MemberUtils,74,21,13,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0
lang3\reflect\MethodUtils.java,org.apache.commons.lang3.reflect.MethodUtils,224,52,10,38,,1,0,2,0,0,0,0,0,0.037735849,0,0,0,0,0,230,224,0,6,8,8,0,0.026785714,0.035714286,0.035714286,0
lang3\reflect\TypeUtils.java,org.apache.commons.lang3.reflect.TypeUtils,475,143,18,44,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,475,475,0,0,0,0,0,0,0,0,0
lang3\text\CompositeFormat.java,org.apache.commons.lang3.text.CompositeFormat,27,6,6,25,0.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0
lang3\text\ExtendedMessageFormat.java,org.apache.commons.lang3.text.ExtendedMessageFormat,302,69,19,57,0.915,3,0,0,0,0,0,0,0,0,0,0,0,0,0,302,302,0,0,0,0,0,0,0,0,0
lang3\text\FormattableUtils.java,org.apache.commons.lang3.text.FormattableUtils,37,9,10,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0
lang3\text\StrBuilder.java,org.apache.commons.lang3.text.StrBuilder,1253,341,18,150,0.843137255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1253,1253,0,0,0,0,0,0,0,0,0
lang3\text\StrLookup.java,org.apache.commons.lang3.text.StrLookup,47,5,6,17,1.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0
lang3\text\StrMatcher.java,org.apache.commons.lang3.text.StrMatcher,133,21,7,31,0.977777778,1,5,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0
lang3\text\StrSubstitutor.java,org.apache.commons.lang3.text.StrSubstitutor,333,78,14,87,0.963414634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,333,333,0,0,0,0,0,0,0,0,0
lang3\text\StrTokenizer.java,org.apache.commons.lang3.text.StrTokenizer,414,102,12,95,0.955266955,1,1,1,0,0,0,0,0,0.009708738,0,0,0,0,0,416,414,0,2,4,4,0,0.004830918,0.009661836,0.009661836,0
lang3\text\WordUtils.java,org.apache.commons.lang3.text.WordUtils,170,47,5,25,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170,0,0,0,0,0,0,0,0,0
lang3\text\translate\AggregateTranslator.java,org.apache.commons.lang3.text.translate.AggregateTranslator,16,4,5,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0
lang3\text\translate\CharSequenceTranslator.java,org.apache.commons.lang3.text.translate.CharSequenceTranslator,46,12,12,17,,1,8,1,0,0,0,0,0,0.076923077,0,0,0,0,0,52,46,2,8,1,3,0.043478261,0.173913043,0.02173913,0.065217391,0
lang3\text\translate\CodePointTranslator.java,org.apache.commons.lang3.text.translate.CodePointTranslator,13,3,5,19,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0
lang3\text\translate\EntityArrays.java,org.apache.commons.lang3.text.translate.EntityArrays,292,12,1,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,292,292,0,0,0,0,0,0,0,0,0
lang3\text\translate\LookupTranslator.java,org.apache.commons.lang3.text.translate.LookupTranslator,40,9,6,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0
lang3\text\translate\NumericEntityEscaper.java,org.apache.commons.lang3.text.translate.NumericEntityEscaper,41,10,4,26,0.833333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0
lang3\text\translate\NumericEntityUnescaper.java,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,65,17,12,20,0.5,2,0,9,3,2,0.5,0,0,0.5,0.230769231,0.095238095,0.333333333,0,0,40,65,26,1,3,29,0.4,0.015384615,0.046153846,0.446153846,0
lang3\text\translate\OctalUnescaper.java,org.apache.commons.lang3.text.translate.OctalUnescaper,20,4,6,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0
lang3\text\translate\UnicodeEscaper.java,org.apache.commons.lang3.text.translate.UnicodeEscaper,49,14,4,26,0.833333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0
lang3\text\translate\UnicodeUnescaper.java,org.apache.commons.lang3.text.translate.UnicodeUnescaper,28,6,7,18,,2,0,1,0,0,0,0,0,0.142857143,0,0,0,0,0,31,28,10,13,9,19,0.357142857,0.464285714,0.321428571,0.678571429,0
lang3\time\DateFormatUtils.java,org.apache.commons.lang3.time.DateFormatUtils,74,17,6,36,1.0375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0
lang3\time\DateUtils.java,org.apache.commons.lang3.time.DateUtils,572,148,13,69,0.988095238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,572,572,0,0,0,0,0,0,0,0,0
lang3\time\DurationFormatUtils.java,org.apache.commons.lang3.time.DurationFormatUtils,358,76,11,33,0.7625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,358,358,0,0,0,0,0,0,0,0,0
lang3\time\FastDateFormat.java,org.apache.commons.lang3.time.FastDateFormat,647,89,41,70,0.931623932,2,0,1,0,0,0,0,0,0.011111111,0,0,0,0,0,647,647,2,2,1,3,0.00309119,0.00309119,0.001545595,0.004636785,0
lang3\time\FormatCache.java,org.apache.commons.lang3.time.FormatCache,91,15,13,16,1.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,0,0,0,0,0,0,0,0,0
lang3\time\StopWatch.java,org.apache.commons.lang3.time.StopWatch,103,28,6,39,0.785714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,0,0,0,0,0
lang3\tuple\ImmutablePair.java,org.apache.commons.lang3.tuple.ImmutablePair,24,5,2,45,0.916666667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0
lang3\tuple\MutablePair.java,org.apache.commons.lang3.tuple.MutablePair,35,8,1,49,0.857142857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0
lang3\tuple\Pair.java,org.apache.commons.lang3.tuple.Pair,42,14,8,41,1.111111111,1,2,0,0,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0
lang3\compare\ComparableComparator.java,org.apache.commons.lang3.compare.ComparableComparator,24,5,4,14,1.125,1,0,5,4,14,1.125,1,0,1,1,1,1,1,1,0,24,24,0,0,24,1,0,0,1,0
lang3\compare\ComparatorChain.java,org.apache.commons.lang3.compare.ComparatorChain,122,35,9,27,0.75,1,0,35,9,27,0.75,1,0,1,1,1,1,1,1,0,122,122,0,0,122,1,0,0,1,0
lang3\compare\ComparatorUtils.java,org.apache.commons.lang3.compare.ComparatorUtils,63,18,9,28,0.555555556,1,0,18,9,28,0.555555556,1,0,1,1,1,1,1,1,0,63,63,0,0,63,1,0,0,1,0
lang3\compare\FixedOrderComparator.java,org.apache.commons.lang3.compare.FixedOrderComparator,83,26,7,21,0.861111111,1,0,26,7,21,0.861111111,1,0,1,1,1,1,1,1,0,83,83,0,0,83,1,0,0,1,0
lang3\compare\NullComparator.java,org.apache.commons.lang3.compare.NullComparator,42,17,5,16,0.722222222,1,0,17,5,16,0.722222222,1,0,1,1,1,1,1,1,0,42,42,0,0,42,1,0,0,1,0
lang3\compare\ReverseComparator.java,org.apache.commons.lang3.compare.ReverseComparator,32,9,5,14,0.75,1,0,9,5,14,0.75,1,0,1,1,1,1,1,1,0,32,32,0,0,32,1,0,0,1,0
