relName,className,SLOC,WMC,CBO,RFC,LCOM5,DIT,NOC,delta_WMC,delta_CBO,delta_RFC,delta_LCOM5,delta_DIT,delta_NOC,%WMC,%CBO,%RFC,%LCOM5,%DIT,%NOC,prevsloc,currsloc,addedsloc,deletedsloc,changedsloc,churnsloc,%added,%deleted,%changed,%churn, bug
lang3\builder\CompareToBuilder.java,org.apache.commons.lang3.builder.CompareToBuilder,413,135,19,46,0.275862069,1,0,0,1,0,0,0,0,0,0.05,0,0,0,0,412,413,1,0,40,41,0.002421308,0,0.0968523,0.099273608,0
lang3\builder\EqualsBuilder.java,org.apache.commons.lang3.builder.EqualsBuilder,412,116,20,55,0.636363636,1,0,0,1,0,0,0,0,0,0.047619048,0,0,0,0,411,412,1,0,51,52,0.002427184,0,0.123786408,0.126213592,0
lang3\builder\HashCodeBuilder.java,org.apache.commons.lang3.builder.HashCodeBuilder,274,77,19,51,0.598039216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,273,274,1,0,48,49,0.003649635,0,0.175182482,0.178832117,0
lang3\builder\IDKey.java,org.apache.commons.lang3.builder.IDKey,23,5,2,12,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,3,3,0,0,0.130434783,0.130434783,0
lang3\builder\ReflectionToStringBuilder.java,org.apache.commons.lang3.builder.ReflectionToStringBuilder,153,42,18,176,0.95,2,0,0,0,1,0,0,0,0,0,0.005649718,0,0,0,153,153,0,0,31,31,0,0,0.202614379,0.202614379,0
lang3\builder\StandardToStringStyle.java,org.apache.commons.lang3.builder.StandardToStringStyle,166,41,2,168,1.025,2,0,0,0,1,0,0,0,0,0,0.00591716,0,0,0,166,166,0,0,20,20,0,0,0.120481928,0.120481928,0
lang3\builder\ToStringBuilder.java,org.apache.commons.lang3.builder.ToStringBuilder,271,69,9,165,0.592741935,1,1,0,0,1,0,0,0,0,0,0.006024096,0,0,0,270,271,1,0,60,61,0.003690037,0,0.221402214,0.225092251,0
lang3\builder\ToStringStyle.java,org.apache.commons.lang3.builder.ToStringStyle,787,209,21,127,0.977644311,1,6,0,0,1,0,0,0,0,0,0.0078125,0,0,0,787,787,0,0,89,89,0,0,0.113087675,0.113087675,0
lang3\concurrent\AtomicInitializer.java,org.apache.commons.lang3.concurrent.AtomicInitializer,15,4,3,13,1,1,0,0,1,0,0,0,0,0,0.25,0,0,0,0,14,15,1,0,0,1,0.066666667,0,0,0.066666667,0
lang3\concurrent\AtomicSafeInitializer.java,org.apache.commons.lang3.concurrent.AtomicSafeInitializer,17,4,3,13,1,1,0,0,1,0,0,0,0,0,0.25,0,0,0,0,16,17,1,0,0,1,0.058823529,0,0,0.058823529,0
lang3\concurrent\BackgroundInitializer.java,org.apache.commons.lang3.concurrent.BackgroundInitializer,87,19,13,31,0.888888889,1,2,0,1,0,0,0,0,0,0.071428571,0,0,0,0,85,87,2,0,9,11,0.022988506,0,0.103448276,0.126436782,0
lang3\concurrent\BasicThreadFactory.java,org.apache.commons.lang3.concurrent.BasicThreadFactory,113,14,11,20,0.854166667,1,0,0,1,0,0,0,0,0,0.083333333,0,0,0,0,111,113,2,0,11,13,0.017699115,0,0.097345133,0.115044248,0
lang3\concurrent\CallableBackgroundInitializer.java,org.apache.commons.lang3.concurrent.CallableBackgroundInitializer,21,5,5,34,0.333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,3,3,0,0,0.142857143,0.142857143,0
lang3\concurrent\ConcurrentException.java,org.apache.commons.lang3.concurrent.ConcurrentException,12,3,2,39,1.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,2,2,0,0,0.166666667,0.166666667,0
lang3\concurrent\ConcurrentRuntimeException.java,org.apache.commons.lang3.concurrent.ConcurrentRuntimeException,12,3,2,44,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,2,2,0,0,0.166666667,0.166666667,0
lang3\concurrent\ConcurrentUtils.java,org.apache.commons.lang3.concurrent.ConcurrentUtils,114,27,12,28,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,109,114,5,0,25,30,0.043859649,0,0.219298246,0.263157895,0
