relName,className,WMC,NA,NAIMP,NM,NMIMP,NumPara,SLOC1,stms,AID,CLD,DIT,DP,DPA,DPD,NMA,NMI,NMO,NOA,NOC,NOD,NOP,SIX,SP,SPA,SPD,CAMC,Co,DCd,DCi,ICH,LCC,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,NHD,NewCo,NewLCOM5,OCC,PCC,SNHD,TCC,ACAIC,ACMIC,AMMIC,CBI,CBO,DAC,DCAEC,DCMEC,DMMEC,ICP,IHICP,MPC,NIHICP,OCAEC,OCAIC,OCMEC,OCMIC,OMMEC,OMMIC,RFC,bug
time\chrono\GJChronology.java,org.joda.time.chrono.GJChronology,53,48,8,74,26,41,718,447,3,0,3,13,13,0,20,48,6,3,0,0,1,0.243243243243243,3,3,0,0.104895104895105,0.22,0.857894736842105,0.9,58,0.9,253,181,8,1,0.86,0.814825174825175,0.28,0.173076923076923,0.8,0.8,-0.791411042944786,0.857894736842105,0,5,49,0,17,5,0,0,0,293,68,123,225,0,5,0,12,2,74,398,0
time\chrono\GJDayOfWeekDateTimeField.java,org.joda.time.chrono.GJDayOfWeekDateTimeField,11,6,2,58,11,11,39,26,3,0,3,17,17,0,3,47,8,3,0,0,1,0.413793103448276,1,1,0,0.166666666666667,-0.0888888888888889,0.0357142857142857,0.0357142857142857,0,0.0357142857142857,49,43,8,8,0.9,0.733333333333333,0.109090909090909,0.181818181818182,0.3,0.3,0.200000000000002,0.0357142857142857,0,0,1,0,6,1,0,0,0,26,3,15,23,0,1,0,4,1,14,105,0
time\chrono\GJEraDateTimeField.java,org.joda.time.chrono.GJEraDateTimeField,21,3,2,54,17,15,76,49,2,0,2,29,29,0,2,37,15,2,0,0,1,0.555555555555556,0,0,0,0.176470588235294,0.025,0.266666666666667,0.266666666666667,12,0.266666666666667,121,106,12,8,0.875,0.741176470588235,0.139705882352941,0.176470588235294,0.5625,0.5625,-0.149999999999999,0.266666666666667,0,0,1,0,9,1,0,0,0,36,2,17,34,0,1,0,1,1,16,106,0
time\chrono\GJLocaleSymbols.java,org.joda.time.chrono.GJLocaleSymbols,42,19,19,23,23,22,180,148,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.152173913043478,0.00432900432900433,0.00735294117647059,0.00735294117647059,52,0.00735294117647059,235,217,6,1,0.95933014354067,0.743083003952569,0.0909090909090909,0.0823798627002288,0.772727272727273,0.772727272727273,-0.806451612903227,0.00735294117647059,0,0,0,0,3,12,0,0,0,19,0,9,19,0,11,0,22,26,9,31,0
time\chrono\GJMonthOfYearDateTimeField.java,org.joda.time.chrono.GJMonthOfYearDateTimeField,6,10,1,57,6,9,22,14,4,0,4,8,8,0,2,51,4,4,0,0,1,0.280701754385965,1,1,0,0.375,-0.5,0,0,0,0,15,15,6,6,1.2,0.616666666666667,0,0,0,0,0.111111111111111,0,0,0,1,0,2,0,0,0,0,21,3,11,18,0,0,0,3,1,10,132,0
time\chrono\GJYearOfEraDateTimeField.java,org.joda.time.chrono.GJYearOfEraDateTimeField,18,5,2,56,16,22,63,42,3,0,3,34,34,0,2,40,14,3,0,0,1,0.75,0,0,0,0.1875,-0.0761904761904762,0.010989010989011,0.010989010989011,1,0.010989010989011,114,108,13,12,0.933333333333333,0.766666666666667,0.0583333333333333,0.125,0.2,0.2,0.099999999999999,0.010989010989011,0,1,24,0,6,1,0,0,0,56,46,29,10,0,1,0,1,1,5,103,0
time\chrono\GregorianChronology.java,org.joda.time.chrono.GregorianChronology,29,79,8,104,17,11,115,75,5,0,5,14,14,0,6,87,11,5,0,0,1,0.528846153846154,0,0,0,0.107843137254902,-0.05,0.10989010989011,0.10989010989011,20,0.10989010989011,132,128,14,8,0.984375,0.806372549019608,0.0735294117647059,0.0735294117647059,0.25,0,-0.2,0.10989010989011,0,1,7,0,4,2,0,0,0,23,11,11,12,1,1,2,3,5,4,351,0
time\chrono\ISOChronology.java,org.joda.time.chrono.ISOChronology,20,45,5,61,11,5,105,71,3,0,3,7,7,0,7,50,4,3,0,0,1,0.19672131147541,0,0,0,0.113636363636364,-0.0888888888888889,0.357142857142857,0.357142857142857,4,0.357142857142857,52,49,9,6,0.98,0.781818181818182,0.109090909090909,0.109090909090909,0.4,0.2,0,0.357142857142857,0,1,10,0,10,3,0,0,0,45,12,25,33,0,1,0,1,66,15,272,0
time\chrono\ISOYearOfEraDateTimeField.java,org.joda.time.chrono.ISOYearOfEraDateTimeField,18,5,2,56,16,20,59,39,3,0,3,34,34,0,2,40,14,3,0,0,1,0.75,0,0,0,0.25,-0.133333333333333,0,0,1,0,120,120,16,15,1.03333333333333,0.7125,0.00833333333333333,0.03125,0,0,4.44089209850063e-016,0,1,0,26,0,6,1,0,0,0,59,49,32,10,0,0,0,0,0,6,96,0
time\chrono\IslamicChronology.java,org.joda.time.chrono.IslamicChronology,59,87,24,104,31,25,268,193,4,0,4,27,27,0,7,73,24,4,0,0,1,0.923076923076923,0,0,0,0.101382488479263,0.00459770114942529,0.171957671957672,0.338624338624339,38,0.338624338624339,448,431,19,7,0.983333333333333,0.823655913978495,0.0688172043010753,0.0483870967741935,0.766666666666667,0.333333333333333,-0.604166666666666,0.171957671957672,0,1,15,0,10,8,0,0,0,62,30,25,32,0,7,0,5,0,10,364,0
time\chrono\JulianChronology.java,org.joda.time.chrono.JulianChronology,33,78,7,105,19,15,133,86,5,0,5,15,15,0,7,86,12,5,0,0,1,0.571428571428571,0,0,0,0.114035087719298,-0.0457516339869281,0.0833333333333333,0.0833333333333333,22,0.0833333333333333,167,163,16,9,0.984126984126984,0.807017543859649,0.064327485380117,0.0676691729323308,0.222222222222222,0,5.77315972805081e-015,0.0833333333333333,0,1,8,0,7,2,0,0,0,34,15,15,19,1,1,2,3,2,7,359,0
time\chrono\LenientChronology.java,org.joda.time.chrono.LenientChronology,17,42,2,59,9,6,79,60,3,0,3,7,7,0,5,50,4,3,0,0,1,0.203389830508475,0,0,0,0.133333333333333,-0.107142857142857,0.2,0.2,53,0.0666666666666667,36,36,9,5,1.0625,0.744444444444444,0.138888888888889,0.0555555555555556,0.125,0.125,0,0.0666666666666667,1,2,13,0,4,1,0,0,0,22,16,15,6,0,0,0,2,1,2,267,0
time\chrono\LimitChronology.java,org.joda.time.chrono.LimitChronology,39,44,4,63,16,31,407,297,3,0,3,16,16,0,9,47,7,3,0,0,1,0.333333333333333,0,0,0,0.0885416666666667,0.0857142857142857,0.848484848484849,1,139,0.833333333333333,111,102,12,2,0.916666666666667,0.83125,0.2,0.140625,0.8,0.733333333333333,-0.8,0.818181818181818,0,2,15,0,14,3,0,0,0,75,34,39,41,0,2,0,11,4,24,364,0
time\chrono\StrictChronology.java,org.joda.time.chrono.StrictChronology,17,42,2,59,9,6,79,60,3,0,3,7,7,0,5,50,4,3,0,0,1,0.203389830508475,0,0,0,0.133333333333333,-0.107142857142857,0.2,0.2,53,0.0666666666666667,36,36,9,5,1.0625,0.744444444444444,0.138888888888889,0.0555555555555556,0.125,0.125,0,0.0666666666666667,1,2,12,0,4,1,0,0,0,20,15,14,5,0,0,0,2,0,2,267,0
time\chrono\ZonedChronology.java,org.joda.time.chrono.ZonedChronology,29,41,1,62,16,29,454,310,3,0,3,19,19,0,8,46,8,3,0,0,1,0.387096774193548,0,0,0,0.118055555555556,0,0.290909090909091,0.290909090909091,125,0,120,120,16,4,1.06666666666667,0.782407407407407,0.125,0,0,0,-0.857142857142855,0,0,2,17,0,8,0,0,0,0,67,35,34,32,0,0,0,9,7,17,335,0
time\convert\AbstractConverter.java,org.joda.time.convert.AbstractConverter,10,0,0,9,9,16,31,20,0,1,0,14,0,14,9,0,0,0,10,10,0,0,3,0,3,0.355555555555556,-0.214285714285714,0.0357142857142857,0.0357142857142857,3,0,36,36,9,7,undefined,0.644444444444444,0.0555555555555556,undefined,0,0,0.166666666666666,0,0,0,0,1986.94800516438,7,0,0,0,12,9,0,5,9,0,0,0,11,0,5,197,0
time\convert\CalendarConverter.java,org.joda.time.convert.CalendarConverter,11,1,1,12,5,7,44,30,1,0,1,2,2,0,3,7,2,1,0,0,1,0.166666666666667,1,1,0,0.35,-0.5,0,0,0,0,10,10,5,4,1.25,0.5,0.1,0,0,0,-0.333333333333333,0,0,0,1,0,7,1,0,0,0,18,1,8,17,0,0,0,4,0,7,304,0
time\convert\ConverterManager.java,org.joda.time.convert.ConverterManager,59,6,6,28,28,15,266,160,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0.0892857142857143,0.156695156695157,0.216450216450216,0.909090909090909,11,0.909090909090909,307,236,7,1,0.845679012345679,0.834656084656085,0.216931216931217,0.18452380952381,0.814814814814815,0.777777777777778,-0.818181818181817,0.216450216450216,0,0,0,0,18,6,0,0,0,80,0,40,80,0,5,0,1,32,40,38,0
time\convert\ConverterSet.java,org.joda.time.convert.ConverterSet,44,2,2,8,8,11,177,149,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0.275,0.761904761904762,1,1,15,1,6,0,1,1,0.5,0.621428571428571,0.821428571428571,0.5625,1,1,-0.285714285714286,1,0,0,0,0,2,1,0,0,0,3,0,1,3,5,1,0,2,35,1,9,0
time\convert\DateConverter.java,org.joda.time.convert.DateConverter,3,1,1,11,3,2,14,9,1,0,1,1,1,0,2,8,1,1,0,0,1,0.0909090909090909,0,0,0,0.333333333333333,-2,0,0,0,0,3,3,3,3,1.5,0.333333333333333,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,200,0
time\convert\LongConverter.java,org.joda.time.convert.LongConverter,4,1,1,12,4,3,16,10,1,0,1,1,1,0,3,8,1,1,0,0,1,0.0833333333333333,0,0,0,0.375,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.416666666666667,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,201,0
time\convert\NullConverter.java,org.joda.time.convert.NullConverter,5,1,1,14,5,7,21,14,1,0,1,0,0,0,5,9,0,1,0,0,1,0,0,0,0,0.35,-0.666666666666667,0,0,0,0,10,10,5,5,1.25,0.5,0,0,0,0,-0.333333333333333,0,0,0,1,0,5,1,0,0,0,2,1,2,1,0,0,0,3,0,1,202,0
time\convert\ReadableDurationConverter.java,org.joda.time.convert.ReadableDurationConverter,5,1,1,13,4,4,22,17,1,0,1,0,0,0,4,9,0,1,0,0,1,0,0,0,0,0.333333333333333,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.444444444444444,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,6,1,3,5,0,0,0,2,0,2,202,0
time\convert\ReadableInstantConverter.java,org.joda.time.convert.ReadableInstantConverter,9,1,1,11,5,6,34,23,1,0,1,3,3,0,2,6,3,1,0,0,1,0.272727272727273,0,0,0,0.4,-0.666666666666667,0,0,0,0,10,10,5,5,1.25,0.466666666666667,0,0,0,0,-0.333333333333333,0,0,0,1,0,5,1,0,0,0,10,1,6,9,0,0,0,1,0,5,200,0
time\convert\ReadableIntervalConverter.java,org.joda.time.convert.ReadableIntervalConverter,9,1,1,14,6,9,35,26,1,0,1,1,1,0,5,8,1,1,0,0,1,0.0714285714285714,0,0,0,0.375,-0.5,0,0,0,0,15,15,6,6,1.2,0.55,0,0,0,0,-0.333333333333333,0,0,0,1,0,5,1,0,0,0,7,1,3,6,0,0,0,3,0,2,204,0
time\convert\ReadablePartialConverter.java,org.joda.time.convert.ReadablePartialConverter,7,1,1,11,5,7,30,23,1,0,1,3,3,0,2,6,3,1,0,0,1,0.272727272727273,0,0,0,0.35,-0.5,0,0,0,0,10,10,5,4,1.25,0.5,0.1,0,0,0,-0.333333333333333,0,0,0,1,0,4,1,0,0,0,8,1,4,7,0,0,0,1,0,3,201,0
time\convert\ReadablePeriodConverter.java,org.joda.time.convert.ReadablePeriodConverter,4,1,1,12,4,4,17,11,1,0,1,1,1,0,3,8,1,1,0,0,1,0.0833333333333333,0,0,0,0.333333333333333,-1,0,0,0,0,6,6,4,4,1.33333333333333,0.444444444444444,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,1,1,1,0,0,0,0,2,0,0,198,0
time\convert\StringConverter.java,org.joda.time.convert.StringConverter,31,1,1,14,7,13,126,94,1,0,1,2,2,0,5,7,2,1,0,0,1,0.142857142857143,0,0,0,0.30952380952381,-0.4,0,0,0,0,21,21,7,7,1.16666666666667,0.634920634920635,0,0,0,0,0.142857142857142,0,0,0,3,0,13,1,0,0,0,70,5,35,65,0,0,0,3,0,32,283,0
time\field\AbstractPartialFieldProperty.java,org.joda.time.field.AbstractPartialFieldProperty,32,0,0,24,24,7,104,71,0,1,0,15,0,15,24,0,0,0,5,5,0,0,0,0,0,0.0729166666666667,0.0355731225296443,0.774891774891775,0.822510822510823,33,0,276,276,24,2,undefined,0.865036231884058,0.115942028985507,undefined,0,0,1,0,0,0,0,3109.50288908427,6,0,0,0,0,25,0,13,25,0,0,0,15,0,13,37,0
time\field\AbstractReadableInstantFieldProperty.java,org.joda.time.field.AbstractReadableInstantFieldProperty,42,1,1,32,32,9,139,93,0,1,0,18,0,18,32,0,0,0,6,6,0,0,0,0,0,0.0703125,0.0301075268817204,0.931034482758621,0.931034482758621,50,0,496,496,32,2,1.03225806451613,0.868447580645161,0.0907258064516129,0,0,0,-0.33333333333335,0,0,0,0,4965.89480280424,9,0,0,0,0,54,0,27,54,0,0,0,18,0,27,240,0
time\field\BaseDateTimeField.java,org.joda.time.field.BaseDateTimeField,88,1,1,52,51,81,304,221,1,3,1,372,49,323,2,1,49,1,7,25,1,0.942307692307692,87,0,87,0.181372549019608,0.00979591836734694,0.154761904761905,0.566326530612245,115,0.0238095238095238,1272,1269,49,5,0.96,0.735686274509804,0.0486274509803922,0.0588235294117647,0.18,0.18,-0.645248868778281,0.0238095238095238,0,0,12,79301.0689033544,5,1,0,0,12,75,36,29,39,0,1,0,4,0,17,69,0
time\field\BaseDurationField.java,org.joda.time.field.BaseDurationField,15,2,2,22,12,10,53,36,1,2,1,23,10,13,2,10,10,1,4,7,1,0.454545454545455,13,0,13,0.166666666666667,-0.109090909090909,0.0545454545454545,0.0545454545454545,3,0.0545454545454545,63,60,10,8,0.954545454545455,0.742424242424242,0.0757575757575758,0.125,0.272727272727273,0.272727272727273,1,0.0545454545454545,0,1,7,1694.27491219949,2,1,0,0,8,21,11,12,10,0,1,0,1,0,5,25,0
time\field\DecoratedDateTimeField.java,org.joda.time.field.DecoratedDateTimeField,12,3,2,54,10,6,42,28,2,1,2,56,15,41,2,44,8,2,7,7,1,0.296296296296296,2,0,2,0.15,1,1,1,0,1,0,0,1,1,0.555555555555556,0.733333333333333,1,0.5,1,1,1,1,1,2,10,1380.76323806793,2,1,0,0,89,15,15,10,0,0,0,0,1,0,0,86,0
time\field\DecoratedDurationField.java,org.joda.time.field.DecoratedDurationField,12,4,2,24,10,14,41,28,2,1,2,24,8,16,2,14,8,2,3,3,1,0.666666666666667,2,2,0,0.25,1,1,1,0,1,0,0,1,1,0.555555555555556,0.677777777777778,1,0.5,1,1,0.230769230769231,1,1,2,10,766.587218274903,1,1,0,0,17,23,23,10,0,0,0,0,1,0,0,36,0
time\field\DelegatedDateTimeField.java,org.joda.time.field.DelegatedDateTimeField,57,4,4,54,54,83,177,120,1,1,1,60,50,10,4,0,50,1,4,4,1,0.925925925925926,6,0,6,0.156378600823045,0.819303338171263,0.887058823529412,0.887058823529412,1,0.887058823529412,252,0,4,1,0.764150943396226,0.763490954266636,0.825995807127883,0.25,1,0.962264150943396,-0.669329073482429,0.887058823529412,1,4,48,5523.76615465692,3,3,0,0,21,126,125,49,1,0,2,0,3,1,1,103,0
time\field\DelegatedDurationField.java,org.joda.time.field.DelegatedDurationField,28,3,3,26,24,25,86,58,1,0,1,18,18,0,6,2,18,1,0,0,1,0.692307692307692,0,0,0,0.158333333333333,0.770750988142292,0.844155844155844,1,0,1,59,0,2,1,0.666666666666667,0.771739130434783,0.789855072463768,0.361111111111111,1,0.956521739130435,-0.128205128205129,0.844155844155844,1,4,17,0,1,2,0,0,0,39,37,19,2,0,1,0,1,0,2,45,0
time\field\DividedDateTimeField.java,org.joda.time.field.DividedDateTimeField,28,9,6,60,19,28,112,79,3,0,3,33,33,0,6,41,13,3,0,0,1,0.65,0,0,0,0.219298245614035,0.372549019607843,0.56043956043956,0.725274725274725,14,0.725274725274725,101,31,4,1,0.805555555555556,0.678362573099415,0.43859649122807,0.236842105263158,1,0.833333333333333,-0.696969696969697,0.56043956043956,0,2,30,0,5,2,0,0,0,65,50,34,15,0,2,3,8,3,4,101,0
time\field\FieldUtils.java,org.joda.time.field.FieldUtils,41,0,0,17,17,39,144,88,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.196078431372549,-0.108333333333333,0,0,5,0,136,136,17,14,undefined,0.747549019607843,0.0220588235294118,undefined,0,0,-0.185185185185186,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,3,188,1,18,0
time\field\ImpreciseDateTimeField.java,org.joda.time.field.ImpreciseDateTimeField,16,4,3,54,11,14,83,56,2,2,2,39,18,21,2,43,9,2,3,4,1,0.333333333333333,0,0,0,0.333333333333333,-0.0888888888888889,0.0277777777777778,0.0277777777777778,15,0.0277777777777778,51,47,8,6,0.933333333333333,0.684848484848485,0.109090909090909,0.151515151515152,0.4,0.4,0.333333333333333,0.0277777777777778,0,0,1,1469.67375719987,4,1,0,0,5,7,2,4,5,0,1,0,1,0,3,78,0
time\field\LenientDateTimeField.java,org.joda.time.field.LenientDateTimeField,7,6,2,56,4,6,29,21,2,0,2,4,4,0,2,52,2,2,0,0,1,0.0714285714285714,0,0,0,0.375,-0.333333333333333,0,0,3,0,5,4,3,2,1,0.416666666666667,0.333333333333333,0.25,0.666666666666667,0.333333333333333,-1,0,0,3,6,0,5,1,0,0,0,24,10,13,14,0,1,0,2,1,7,355,0
time\field\MillisDurationField.java,org.joda.time.field.MillisDurationField,26,2,2,25,23,22,85,57,1,0,1,18,18,0,5,2,18,1,0,0,1,0.72,0,0,0,0.173913043478261,-0.0822510822510823,0.0142857142857143,0.0142857142857143,4,0,253,253,23,20,1.02272727272727,0.766798418972332,0.0118577075098814,0.0217391304347826,0,0,0.25925925925926,0,1,1,1,0,2,1,0,0,0,20,1,9,19,0,0,0,0,0,8,32,0
time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,24,7,4,58,20,27,87,59,3,0,3,37,37,0,4,38,16,3,0,0,1,0.827586206896552,0,0,0,0.3,0.064327485380117,0.169117647058824,0.205882352941176,9,0.205882352941176,165,140,12,10,0.842105263157895,0.655263157894737,0.157894736842105,0.2,0.526315789473684,0.421052631578947,-0.435114503816794,0.169117647058824,0,3,28,0,3,0,0,0,0,65,45,32,20,0,0,0,2,8,4,101,0
time\field\PreciseDateTimeField.java,org.joda.time.field.PreciseDateTimeField,10,7,3,57,7,8,45,30,3,1,3,11,11,0,2,50,5,3,1,1,1,0.263157894736842,1,0,1,0.25,0.333333333333333,0.666666666666667,0.666666666666667,6,0.666666666666667,14,7,3,1,0.833333333333333,0.595238095238095,0.523809523809524,0.285714285714286,1,1,-0.333333333333332,0.666666666666667,0,0,7,241.478791662607,3,1,0,0,0,21,9,11,12,0,1,0,3,0,4,84,0
time\field\PreciseDurationDateTimeField.java,org.joda.time.field.PreciseDurationDateTimeField,15,4,3,55,10,9,60,39,2,2,2,24,13,11,3,45,7,2,5,6,1,0.254545454545455,1,0,1,0.225,0.25,0.357142857142857,0.357142857142857,4,0.357142857142857,29,13,4,2,0.814814814814815,0.672222222222222,0.4,0.266666666666667,0.666666666666667,0.666666666666667,0.111111111111112,0.357142857142857,0,0,3,1891.10452317955,3,1,0,0,14,13,6,6,7,0,1,0,2,0,3,79,0
time\field\PreciseDurationField.java,org.joda.time.field.PreciseDurationField,13,4,2,25,11,15,50,37,2,0,2,8,8,0,3,14,8,2,0,0,1,0.64,2,2,0,0.25,0.777777777777778,0.8,0.8,0,0.8,10,0,2,2,0.6,0.7,0.818181818181818,0.454545454545455,0.9,0.9,0.333333333333333,0.8,0,0,4,0,2,0,0,0,0,20,5,9,15,0,0,0,1,0,5,35,0
time\field\RemainderDateTimeField.java,org.joda.time.field.RemainderDateTimeField,25,7,4,61,20,25,102,68,3,0,3,33,33,0,7,41,13,3,0,0,1,0.639344262295082,0,0,0,0.208333333333333,0.146198830409357,0.10989010989011,0.10989010989011,7,0.10989010989011,148,106,10,8,0.828947368421053,0.683333333333333,0.231578947368421,0.2125,0.631578947368421,0.421052631578947,-0.773333333333333,0.10989010989011,0,2,28,0,5,2,0,0,0,59,44,32,15,0,2,2,9,6,4,99,0
time\field\ScaledDurationField.java,org.joda.time.field.ScaledDurationField,20,6,2,28,17,24,77,55,3,0,3,26,26,0,4,11,13,3,0,0,1,1.39285714285714,4,4,0,0.211764705882353,1,1,1,0,1,0,0,1,1,0.53125,0.755882352941176,1,0.5,1,1,0.104477611940299,1,0,1,33,0,2,0,0,0,0,64,55,36,9,0,0,0,1,2,3,43,0
time\field\SkipDateTimeField.java,org.joda.time.field.SkipDateTimeField,11,8,4,57,6,8,46,33,2,0,2,6,6,0,3,51,3,2,0,0,1,0.105263157894737,0,0,0,0.333333333333333,0.2,0.666666666666667,1,0,1,9,3,2,1,0.8,0.466666666666667,0.466666666666667,0.333333333333333,1,0.8,-1,0.666666666666667,0,2,6,0,4,1,0,0,0,18,10,9,8,0,1,0,2,6,3,112,0
time\field\SkipUndoDateTimeField.java,org.joda.time.field.SkipUndoDateTimeField,10,8,4,57,6,8,42,31,2,0,2,6,6,0,3,51,3,2,0,0,1,0.105263157894737,0,0,0,0.333333333333333,0.2,0.666666666666667,1,0,1,9,3,2,1,0.8,0.466666666666667,0.466666666666667,0.333333333333333,1,0.8,-1,0.666666666666667,0,2,6,0,3,1,0,0,0,17,10,8,7,0,1,0,2,2,2,111,0
time\field\StrictDateTimeField.java,org.joda.time.field.StrictDateTimeField,7,5,1,56,4,4,26,17,2,0,2,4,4,0,2,52,2,2,0,0,1,0.0714285714285714,0,0,0,0.333333333333333,-0.666666666666667,0,0,2,0,6,6,4,3,1.33333333333333,0.444444444444444,0.166666666666667,0,0,0,0,0,0,3,6,0,2,0,0,0,0,16,11,7,5,0,0,0,0,1,1,107,0
time\field\UnsupportedDateTimeField.java,org.joda.time.field.UnsupportedDateTimeField,58,4,4,54,54,81,187,126,1,0,1,50,50,0,4,0,50,1,0,0,1,0.925925925925926,0,0,0,0.171296296296296,0.00290275761973875,0.623529411764706,0.623529411764706,49,0.623529411764706,1419,1407,49,6,0.976415094339623,0.742837176799441,0.039832285115304,0.0416666666666667,0.905660377358491,0.905660377358491,-0.699013157894737,0.623529411764706,0,0,0,0,3,3,0,0,0,14,0,6,14,0,3,0,5,23,6,60,0
time\field\UnsupportedDurationField.java,org.joda.time.field.UnsupportedDurationField,31,3,3,27,25,24,103,71,1,0,1,18,18,0,7,2,18,1,0,0,1,0.666666666666667,0,0,0,0.144,0.0108695652173913,0.588744588744589,0.588744588744589,22,0.588744588744589,290,280,21,5,0.958333333333333,0.790666666666667,0.09,0.08,0.833333333333333,0.833333333333333,0.0447761194029839,0.588744588744589,0,1,1,0,1,2,0,0,0,3,1,3,2,0,2,0,3,15,2,32,2
time\field\ZeroIsMaxDateTimeField.java,org.joda.time.field.ZeroIsMaxDateTimeField,29,4,1,55,26,35,94,63,3,0,3,55,55,0,1,29,25,3,0,0,1,1.36363636363636,2,2,0,0.198717948717949,-0.0766666666666667,0.00333333333333333,0.00333333333333333,2,0,325,325,26,24,1.04,0.761538461538462,0.00615384615384615,0,0,0,-0.307692307692308,0,0,1,44,0,4,0,0,0,0,80,75,45,5,0,0,0,1,0,1,99,0
time\format\DateTimeFormat.java,org.joda.time.format.DateTimeFormat,109,11,11,25,25,18,437,283,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0.106666666666667,0.231884057971015,0.766666666666667,0.766666666666667,74,0.758333333333333,233,166,11,3,0.920454545454545,0.828888888888889,0.293333333333333,0.116363636363636,0.708333333333333,0.625,0.170731707317075,0.758333333333333,0,0,0,0,5,2,0,0,0,83,0,40,83,0,2,0,32,18,40,267,0
time\format\DateTimeFormatter.java,org.joda.time.format.DateTimeFormatter,78,8,8,45,45,53,341,249,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0.0736111111111111,0.280126849894292,0.738264580369844,0.947368421052632,103,0.947368421052632,710,430,15,2,0.738636363636364,0.863383838383838,0.312121212121212,0.277777777777778,0.977272727272727,0.954545454545455,-0.934374999999999,0.738264580369844,0,0,0,0,16,4,0,0,0,146,0,67,146,4,4,87,43,71,67,312,0
time\format\DateTimeFormatterBuilder.java,org.joda.time.format.DateTimeFormatterBuilder,120,2,2,75,75,88,1770,1237,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0.0748717948717949,0.00481303221029248,0.91048951048951,0.91048951048951,212,0.91048951048951,2765,2755,71,4,0.952702702702703,0.89050589050589,0.0313513513513514,0.06,0.891891891891892,0.891891891891892,-0.330120481927712,0.91048951048951,0,0,0,0,18,1,0,0,0,122,0,61,122,0,1,7,18,87,61,280,0
time\format\DateTimeParserBucket.java,org.joda.time.format.DateTimeParserBucket,49,11,11,24,24,33,248,186,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0.0888888888888889,0.118577075098814,0.444444444444444,0.619883040935672,12,0.619883040935672,232,188,8,1,0.905138339920949,0.83719806763285,0.192028985507246,0.132575757575758,0.91304347826087,0.521739130434783,-0.82089552238806,0.444444444444444,0,0,0,0,11,6,0,0,0,49,0,27,49,0,6,0,27,26,27,205,0
time\format\FormatUtils.java,org.joda.time.format.FormatUtils,63,1,1,12,12,25,237,165,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0.383333333333333,0.0181818181818182,0.181818181818182,0.181818181818182,0,0.181818181818182,56,46,8,6,0.636363636363636,0.542424242424242,0.181818181818182,0.416666666666667,0.363636363636364,0,-0.653846153846154,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,12,0
time\format\ISODateTimeFormat.java,org.joda.time.format.ISODateTimeFormat,105,0,0,59,59,26,1057,499,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0.0805084745762712,-0.029038112522686,0,0,63,0,1711,1711,59,52,undefined,0.852425482174167,0.00584453535943892,undefined,0,0,-0.761904761904761,0,0,0,0,0,4,0,0,0,0,129,0,80,129,0,0,0,64,38,80,103,0
time\format\ISOPeriodFormat.java,org.joda.time.format.ISOPeriodFormat,11,5,5,6,6,0,115,28,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,-0.5,0,0,0,0,15,15,6,6,1,,0,0.166666666666667,0,0,,0,0,0,0,0,2,5,0,0,0,115,0,80,115,0,5,0,5,5,80,46,0
time\format\PeriodFormat.java,org.joda.time.format.PeriodFormat,5,2,2,4,4,1,49,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.25,-0.333333333333333,1,1,2,1,6,6,4,2,1,0.5,0.333333333333333,0.25,0.666666666666667,0,0,1,0,0,0,0,2,2,0,0,0,62,0,25,62,0,2,0,4,0,25,38,0
time\format\PeriodFormatter.java,org.joda.time.format.PeriodFormatter,26,4,4,19,19,19,108,77,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.1,0.483660130718954,0.681318681318681,1,33,1,96,21,3,1,0.652777777777778,0.815204678362573,0.538011695906433,0.381578947368421,0.944444444444444,0.888888888888889,-0.777777777777779,0.681318681318681,0,0,0,0,9,2,0,0,0,7,0,3,7,12,2,14,14,28,3,226,0
